date,raw_daily,raw_weekly,airpurifier_harmonized_daily
2015.12.27,78,66,40.541359
2015.12.28,78,66,40.541359
2015.12.29,83,66,43.140163
2015.12.30,79,66,41.061119
2015.12.31,61,66,31.70542
2016.01.01,81,66,42.100639
2016.01.02,84,66,43.659924
2016.01.03,80,56,44.530685
2016.01.04,66,56,36.73782
2016.01.05,55,56,30.614847
2016.01.06,52,56,28.944946
2016.01.07,47,56,26.161779
2016.01.08,61,56,33.954651
2016.01.09,70,56,38.964352
2016.01.10,74,54,37.624676
2016.01.11,90,54,45.759739
2016.01.12,62,54,31.523376
2016.01.13,55,54,27.964283
2016.01.14,53,54,26.947401
2016.01.15,55,54,27.964283
2016.01.16,66,54,33.55714
2016.01.17,64,48,33.745453
2016.01.18,46,48,24.254543
2016.01.19,53,48,27.945452
2016.01.20,55,48,29
2016.01.21,52,48,27.41818
2016.01.22,48,48,25.30909
2016.01.23,72,48,37.963634
2016.01.24,63,57,32.387726
2016.01.25,73,57,37.528637
2016.01.26,68,57,34.958183
2016.01.27,74,57,38.042728
2016.01.28,62,57,31.873636
2016.01.29,63,57,32.387726
2016.01.30,72,57,37.014545
2016.01.31,69,53,38.305428
2016.02.01,60,53,33.309067
2016.02.02,58,53,32.198765
2016.02.03,54,53,29.978161
2016.02.04,48,53,26.647255
2016.02.05,51,53,28.312708
2016.02.06,69,53,38.305428
2016.02.07,73,59,38.36087
2016.02.08,68,59,35.733414
2016.02.09,69,59,36.258907
2016.02.10,64,59,33.631447
2016.02.11,75,59,39.41185
2016.02.12,50,59,26.274569
2016.02.13,82,59,43.090294
2016.02.14,69,53,35.606632
2016.02.15,52,53,26.833984
2016.02.16,63,53,32.510406
2016.02.17,70,53,36.122673
2016.02.18,63,53,32.510406
2016.02.19,52,53,26.833984
2016.02.20,71,53,36.63871
2016.02.21,73,60,40.791992
2016.02.22,65,60,36.321636
2016.02.23,59,60,32.968872
2016.02.24,68,60,37.99802
2016.02.25,55,60,30.733692
2016.02.26,55,60,30.733692
2016.02.27,85,60,47.497528
2016.02.28,82,64,43.741066
2016.02.29,74,64,39.473644
2016.03.01,76,64,40.540497
2016.03.02,57,64,30.405376
2016.03.03,67,64,35.739651
2016.03.04,75,64,40.007072
2016.03.05,83,64,44.274494
2016.03.06,100,60,51.409088
2016.03.07,68,60,34.958179
2016.03.08,69,60,35.472271
2016.03.09,74,60,38.042725
2016.03.10,71,60,36.500454
2016.03.11,52,60,26.732727
2016.03.12,66,60,33.929996
2016.03.13,72,56,37.632801
2016.03.14,55,56,28.747276
2016.03.15,62,56,32.406021
2016.03.16,55,56,28.747276
2016.03.17,74,56,38.678154
2016.03.18,67,56,35.019409
2016.03.19,74,56,38.678154
2016.03.20,71,53,37.145241
2016.03.21,83,53,43.423306
2016.03.22,60,53,31.390343
2016.03.23,48,53,25.112272
2016.03.24,56,53,29.297653
2016.03.25,61,53,31.913513
2016.03.26,55,53,28.774481
2016.03.27,66,47,36.014225
2016.03.28,49,47,26.737835
2016.03.29,49,47,26.737835
2016.03.30,58,47,31.648863
2016.03.31,53,47,28.920515
2016.04.01,46,47,25.100824
2016.04.02,48,47,26.192163
2016.04.03,54,39,28.91761
2016.04.04,56,39,29.988632
2016.04.05,43,39,23.026985
2016.04.06,46,39,24.63352
2016.04.07,33,39,17.671873
2016.04.08,37,39,19.813917
2016.04.09,43,39,23.026985
2016.04.10,58,36,29.137398
2016.04.11,41,36,20.597128
2016.04.12,57,36,28.635029
2016.04.13,47,36,23.61134
2016.04.14,33,36,16.578175
2016.04.15,40,36,20.094759
2016.04.16,31,36,15.573438
2016.04.17,46,32,25.634886
2016.04.18,37,32,20.619366
2016.04.19,38,32,21.176643
2016.04.20,38,32,21.176643
2016.04.21,24,32,13.374722
2016.04.22,29,32,16.161123
2016.04.23,34,32,18.947523
2016.04.24,57,37,31.481348
2016.04.25,49,37,27.062912
2016.04.26,42,37,23.196783
2016.04.27,33,37,18.226044
2016.04.28,36,37,19.882957
2016.04.29,38,37,20.987566
2016.04.30,32,37,17.67374
2016.05.01,37,40,20.51927
2016.05.02,37,40,20.51927
2016.05.03,46,40,25.510443
2016.05.04,47,40,26.065018
2016.05.05,50,40,27.728741
2016.05.06,40,40,22.182993
2016.05.07,52,40,28.837891
2016.05.08,65,38,36.115028
2016.05.09,27,38,15.001627
2016.05.10,38,38,21.113401
2016.05.11,39,38,21.669018
2016.05.12,36,38,20.002171
2016.05.13,49,38,27.225176
2016.05.14,39,38,21.669018
2016.05.15,47,35,26.198252
2016.05.16,41,35,22.853794
2016.05.17,36,35,20.066746
2016.05.18,26,35,14.49265
2016.05.19,44,35,24.526022
2016.05.20,36,35,20.066746
2016.05.21,39,35,21.738974
2016.05.22,64,44,35.274849
2016.05.23,64,44,35.274849
2016.05.24,51,44,28.109646
2016.05.25,35,44,19.290934
2016.05.26,47,44,25.904968
2016.05.27,44,44,24.251459
2016.05.28,37,44,20.393272
2016.05.29,48,40,26.619591
2016.05.30,41,40,22.737568
2016.05.31,46,40,25.510443
2016.06.01,36,40,19.964693
2016.06.02,39,40,21.62842
2016.06.03,41,40,22.737568
2016.06.04,58,40,32.16534
2016.06.05,37,37,21.096834
2016.06.06,36,37,20.526649
2016.06.07,33,37,18.816095
2016.06.08,48,37,27.368866
2016.06.09,40,37,22.807388
2016.06.10,33,37,18.816095
2016.06.11,51,37,29.07942
2016.06.12,53,37,29.069557
2016.06.13,48,37,26.327147
2016.06.14,34,37,18.648396
2016.06.15,35,37,19.196878
2016.06.16,39,37,21.390806
2016.06.17,38,37,20.842323
2016.06.18,42,37,23.036253
2016.06.19,66,42,34.521801
2016.06.20,62,42,32.429569
2016.06.21,50,42,26.15288
2016.06.22,42,42,21.968418
2016.06.23,47,42,24.583708
2016.06.24,27,42,14.122555
2016.06.25,50,42,26.15288
2016.06.26,47,40,24.480518
2016.06.27,48,40,25.001383
2016.06.28,49,40,25.522243
2016.06.29,49,40,25.522243
2016.06.30,38,40,19.792761
2016.07.01,42,40,21.876209
2016.07.02,56,40,29.168278
2016.07.03,47,37,30.4083
2016.07.04,28,37,18.115583
2016.07.05,35,37,22.64448
2016.07.06,37,37,23.93845
2016.07.07,42,37,27.173376
2016.07.08,32,37,20.703524
2016.07.09,24,37,15.527643
2016.07.10,34,34,22.108969
2016.07.11,30,34,19.507914
2016.07.12,34,34,22.108969
2016.07.13,35,34,22.759232
2016.07.14,35,34,22.759232
2016.07.15,27,34,17.557121
2016.07.16,29,34,18.857649
2016.07.17,33,33,20.734997
2016.07.18,34,33,21.363333
2016.07.19,31,33,19.478333
2016.07.20,31,33,19.478333
2016.07.21,39,33,24.504999
2016.07.22,24,33,15.079999
2016.07.23,33,33,20.734997
2016.07.24,34,26,20.923405
2016.07.25,22,26,13.538673
2016.07.26,25,26,15.384857
2016.07.27,26,26,16.00025
2016.07.28,23,26,14.154067
2016.07.29,24,26,14.769462
2016.07.30,27,26,16.615644
2016.07.31,19,25,12.041083
2016.08.01,30,25,19.012238
2016.08.02,20,25,12.674825
2016.08.03,22,25,13.942308
2016.08.04,24,25,15.209791
2016.08.05,22,25,13.942308
2016.08.06,32,25,20.27972
2016.08.07,25,23,17.470583
2016.08.08,17,23,11.879996
2016.08.09,23,23,16.072937
2016.08.10,17,23,11.879996
2016.08.11,20,23,13.976466
2016.08.12,7,23,4.8917637
2016.08.13,32,23,22.362347
2016.08.14,17,22,10.077044
2016.08.15,32,22,18.968554
2016.08.16,19,22,11.262578
2016.08.17,23,22,13.633647
2016.08.18,23,22,13.633647
2016.08.19,21,22,12.448112
2016.08.20,24,22,14.226415
2016.08.21,14,23,9.6466942
2016.08.22,18,23,12.402893
2016.08.23,25,23,17.22624
2016.08.24,19,23,13.091942
2016.08.25,27,23,18.604338
2016.08.26,16,23,11.024794
2016.08.27,24,23,16.537189
2016.08.28,27,27,16.973381
2016.08.29,19,27,11.944231
2016.08.30,29,27,18.230667
2016.08.31,24,27,15.087449
2016.09.01,22,27,13.830162
2016.09.02,30,27,18.859312
2016.09.03,33,27,20.745241
2016.09.04,30,29,19.212158
2016.09.05,31,29,19.852566
2016.09.06,23,29,14.729321
2016.09.07,28,29,17.931349
2016.09.08,24,29,15.369727
2016.09.09,20,29,12.808105
2016.09.10,38,29,24.335402
2016.09.11,29,29,16.836077
2016.09.12,32,29,18.57774
2016.09.13,34,29,19.73885
2016.09.14,39,29,22.641619
2016.09.15,23,29,13.35275
2016.09.16,26,29,15.094413
2016.09.17,31,29,17.997185
2016.09.18,41,33,24.354515
2016.09.19,32,33,19.008402
2016.09.20,28,33,16.632351
2016.09.21,27,33,16.03834
2016.09.22,40,33,23.760502
2016.09.23,35,33,20.79044
2016.09.24,35,33,20.79044
2016.09.25,25,35,16.088326
2016.09.26,27,35,17.375391
2016.09.27,38,35,24.454254
2016.09.28,37,35,23.81072
2016.09.29,37,35,23.81072
2016.09.30,35,35,22.523655
2016.10.01,34,35,21.880121
2016.10.02,32,37,20.453079
2016.10.03,30,37,19.174761
2016.10.04,43,37,27.483826
2016.10.05,35,37,22.370556
2016.10.06,29,37,18.535604
2016.10.07,41,37,26.205507
2016.10.08,38,37,24.288033
2016.10.09,39,46,24.398918
2016.10.10,44,46,27.526983
2016.10.11,45,46,28.152599
2016.10.12,42,46,26.275757
2016.10.13,45,46,28.152599
2016.10.14,47,46,29.403826
2016.10.15,53,46,33.157505
2016.10.16,50,53,30.27424
2016.10.17,78,53,47.227814
2016.10.18,49,53,29.668756
2016.10.19,45,53,27.246817
2016.10.20,56,53,33.90715
2016.10.21,46,53,27.852303
2016.10.22,51,53,30.879726
2016.10.23,67,56,41.109741
2016.10.24,54,56,33.133224
2016.10.25,60,56,36.81469
2016.10.26,43,56,26.383863
2016.10.27,53,56,32.519642
2016.10.28,51,56,31.292486
2016.10.29,63,56,38.655426
2016.10.30,84,67,50.441135
2016.10.31,59,67,35.428894
2016.11.01,72,67,43.235256
2016.11.02,52,67,31.225464
2016.11.03,83,67,49.840645
2016.11.04,63,67,37.830853
2016.11.05,65,67,39.03183
2016.11.06,86,74,53.988026
2016.11.07,71,74,44.57151
2016.11.08,73,74,45.827042
2016.11.09,62,74,38.9216
2016.11.10,73,74,45.827042
2016.11.11,60,74,37.666061
2016.11.12,80,74,50.221416
2016.11.13,76,59,44.570446
2016.11.14,70,59,41.051723
2016.11.15,52,59,30.495567
2016.11.16,52,59,30.495567
2016.11.17,62,59,36.3601
2016.11.18,50,59,29.32266
2016.11.19,69,59,40.465271
2016.11.20,74,72,45.469395
2016.11.21,59,72,36.252625
2016.11.22,79,72,48.541649
2016.11.23,78,72,47.9272
2016.11.24,72,72,44.240494
2016.11.25,52,72,31.951466
2016.11.26,88,72,54.071712
2016.11.27,79,67,48.660282
2016.11.28,69,67,42.500755
2016.11.29,57,67,35.109322
2016.11.30,59,67,36.341225
2016.12.01,63,67,38.805035
2016.12.02,60,67,36.95718
2016.12.03,79,67,48.660282
2016.12.04,82,63,50.87727
2016.12.05,64,63,39.709091
2016.12.06,54,63,33.504543
2016.12.07,66,63,40.950001
2016.12.08,39,63,24.197725
2016.12.09,65,63,40.329544
2016.12.10,65,63,40.329544
2016.12.11,100,75,61.789772
2016.12.12,64,75,39.545456
2016.12.13,73,75,45.106533
2016.12.14,52,75,32.13068
2016.12.15,75,75,46.342327
2016.12.16,70,75,43.252842
2016.12.17,86,75,53.139206
2016.12.18,82,61,48.813259
2016.12.19,59,61,35.121735
2016.12.20,65,61,38.693436
2016.12.21,58,61,34.526451
2016.12.22,55,61,32.740601
2016.12.23,58,61,34.526451
2016.12.24,62,61,36.907585
2016.12.25,71,58,44.326344
2016.12.26,42,58,26.221218
2016.12.27,44,58,27.469849
2016.12.28,55,58,34.337311
2016.12.29,67,58,41.829086
2016.12.30,60,58,37.458881
2016.12.31,59,58,36.834568
2017.01.01,98,62,44.648602
2017.01.02,97,62,44.193008
2017.01.03,89,62,40.548222
2017.01.04,71,62,32.347458
2017.01.05,85,62,38.72583
2017.01.06,69,62,31.436262
2017.01.07,74,62,33.714252
2017.01.08,79,57,38.27631
2017.01.09,92,57,44.574944
2017.01.10,71,57,34.40023
2017.01.11,62,57,30.039639
2017.01.12,73,57,35.369251
2017.01.13,61,57,29.555126
2017.01.14,66,57,31.977676
2017.01.15,100,59,46.463482
2017.01.16,64,59,29.736629
2017.01.17,83,59,38.56469
2017.01.18,87,59,40.423229
2017.01.19,60,59,27.878088
2017.01.20,73,59,33.918343
2017.01.21,77,59,35.776882
2017.01.22,86,56,40.534737
2017.01.23,68,56,32.05072
2017.01.24,68,56,32.05072
2017.01.25,88,56,41.477406
2017.01.26,73,56,34.407391
2017.01.27,60,56,28.280046
2017.01.28,66,56,31.108053
2017.01.29,89,58,39.990013
2017.01.30,69,58,31.003492
2017.01.31,72,58,32.351471
2017.02.01,79,58,35.49675
2017.02.02,80,58,35.946075
2017.02.03,80,58,35.946075
2017.02.04,84,58,37.743382
2017.02.05,97,54,45.151043
2017.02.06,85,54,39.565346
2017.02.07,61,54,28.393953
2017.02.08,70,54,32.583225
2017.02.09,54,54,25.135632
2017.02.10,65,54,30.255852
2017.02.11,65,54,30.255852
2017.02.12,82,53,37.38686
2017.02.13,67,53,30.5478
2017.02.14,77,53,35.107174
2017.02.15,65,53,29.635927
2017.02.16,71,53,32.371552
2017.02.17,66,53,30.091864
2017.02.18,70,53,31.915613
2017.02.19,79,53,36.164291
2017.02.20,85,53,38.91095
2017.02.21,58,53,26.551001
2017.02.22,61,53,27.924328
2017.02.23,73,53,33.417641
2017.02.24,53,53,24.262121
2017.02.25,87,53,39.8265
2017.02.26,94,52,41.797676
2017.02.27,77,52,34.238522
2017.02.28,59,52,26.234711
2017.03.01,59,52,26.234711
2017.03.02,50,52,22.232807
2017.03.03,69,52,30.681274
2017.03.04,93,52,41.35302
2017.03.05,86,63,41.973248
2017.03.06,88,63,42.949364
2017.03.07,87,63,42.461304
2017.03.08,68,63,33.188145
2017.03.09,72,63,35.140388
2017.03.10,72,63,35.140388
2017.03.11,80,63,39.04488
2017.03.12,85,50,38.250809
2017.03.13,50,50,22.500477
2017.03.14,65,50,29.250618
2017.03.15,71,50,31.950676
2017.03.16,65,50,29.250618
2017.03.17,64,50,28.80061
2017.03.18,76,50,34.200722
2017.03.19,77,48,35.823528
2017.03.20,85,48,39.545456
2017.03.21,62,48,28.844919
2017.03.22,42,48,19.540106
2017.03.23,61,48,28.379677
2017.03.24,50,48,23.262033
2017.03.25,65,48,30.240641
2017.03.26,59,44,28.962236
2017.03.27,60,44,29.453123
2017.03.28,58,44,28.471352
2017.03.29,60,44,29.453123
2017.03.30,43,44,21.10807
2017.03.31,51,44,25.035154
2017.04.01,53,44,26.016924
2017.04.02,60,41,27.954544
2017.04.03,48,41,22.363636
2017.04.04,48,41,22.363636
2017.04.05,41,41,19.102272
2017.04.06,50,41,23.295452
2017.04.07,51,41,23.761362
2017.04.08,79,41,36.806816
2017.04.09,59,36,28.171543
2017.04.10,45,36,21.486771
2017.04.11,55,36,26.261608
2017.04.12,30,36,14.324513
2017.04.13,36,36,17.189417
2017.04.14,52,36,24.829157
2017.04.15,46,36,21.964254
2017.04.16,63,39,28.681229
2017.04.17,54,39,24.58391
2017.04.18,48,39,21.852365
2017.04.19,59,39,26.860201
2017.04.20,41,39,18.665562
2017.04.21,50,39,22.76288
2017.04.22,52,39,23.673397
2017.04.23,61,33,28.36801
2017.04.24,53,33,24.647615
2017.04.25,42,33,19.532072
2017.04.26,30,33,13.95148
2017.04.27,36,33,16.741776
2017.04.28,34,33,15.811678
2017.04.29,48,33,22.322369
2017.04.30,53,37,24.929085
2017.05.01,44,37,20.695845
2017.05.02,46,37,21.636564
2017.05.03,42,37,19.755123
2017.05.04,41,37,19.284763
2017.05.05,50,37,23.518005
2017.05.06,61,37,28.691967
2017.05.07,62,41,29.196135
2017.05.08,69,41,32.492474
2017.05.09,52,41,24.487082
2017.05.10,47,41,22.132555
2017.05.11,39,41,18.365311
2017.05.12,47,41,22.132555
2017.05.13,57,41,26.84161
2017.05.14,53,38,26.385805
2017.05.15,41,38,20.411661
2017.05.16,41,38,20.411661
2017.05.17,35,38,17.424589
2017.05.18,50,38,24.892271
2017.05.19,35,38,17.424589
2017.05.20,72,38,35.844868
2017.05.21,87,43,41.412876
2017.05.22,66,43,31.416666
2017.05.23,54,43,25.704544
2017.05.24,46,43,21.896463
2017.05.25,46,43,21.896463
2017.05.26,27,43,12.852272
2017.05.27,61,43,29.036615
2017.05.28,63,39,30.688078
2017.05.29,45,39,21.920055
2017.05.30,47,39,22.894279
2017.05.31,49,39,23.868505
2017.06.01,46,39,22.407167
2017.06.02,47,39,22.894279
2017.06.03,46,39,22.407167
2017.06.04,49,35,23.398775
2017.06.05,41,35,19.578568
2017.06.06,44,35,21.011147
2017.06.07,45,35,21.488672
2017.06.08,50,35,23.876301
2017.06.09,37,35,17.668463
2017.06.10,48,35,22.921249
2017.06.11,56,36,26.251451
2017.06.12,57,36,26.720226
2017.06.13,36,36,16.875933
2017.06.14,42,36,19.688589
2017.06.15,40,36,18.751036
2017.06.16,45,36,21.094915
2017.06.17,53,36,24.845121
2017.06.18,41,33,20.196428
2017.06.19,40,33,19.703833
2017.06.20,37,33,18.226046
2017.06.21,46,33,22.659407
2017.06.22,39,33,19.211235
2017.06.23,38,33,18.718639
2017.06.24,46,33,22.659407
2017.06.25,57,40,27.284153
2017.06.26,54,40,25.848146
2017.06.27,42,40,20.104113
2017.06.28,36,40,17.232098
2017.06.29,56,40,26.805483
2017.06.30,44,40,21.061451
2017.07.01,69,40,33.028187
2017.07.02,46,37,34.39397
2017.07.03,32,37,23.926241
2017.07.04,30,37,22.430851
2017.07.05,23,37,17.196985
2017.07.06,20,37,14.9539
2017.07.07,29,37,21.683157
2017.07.08,32,37,23.926241
2017.07.09,27,30,20.904299
2017.07.10,23,30,17.807367
2017.07.11,27,30,20.904299
2017.07.12,23,30,17.807367
2017.07.13,21,30,16.2589
2017.07.14,19,30,14.710433
2017.07.15,26,30,20.130066
2017.07.16,27,29,19.502575
2017.07.17,27,29,19.502575
2017.07.18,27,29,19.502575
2017.07.19,21,29,15.16867
2017.07.20,20,29,14.446352
2017.07.21,22,29,15.890986
2017.07.22,28,29,20.224892
2017.07.23,26,23,19.118553
2017.07.24,22,23,16.177238
2017.07.25,21,23,15.44191
2017.07.26,18,23,13.235922
2017.07.27,13,23,9.5592766
2017.07.28,17,23,12.500593
2017.07.29,17,23,12.500593
2017.07.30,24,26,17.027214
2017.07.31,29,26,20.574549
2017.08.01,22,26,15.608278
2017.08.02,16,26,11.351476
2017.08.03,21,26,14.898812
2017.08.04,25,26,17.736681
2017.08.05,20,26,14.189343
2017.08.06,24,26,18.564394
2017.08.07,20,26,15.470328
2017.08.08,15,26,11.602746
2017.08.09,11,26,8.5086803
2017.08.10,24,26,18.564394
2017.08.11,24,26,18.564394
2017.08.12,26,26,20.111427
2017.08.13,27,28,20.36964
2017.08.14,16,28,12.070897
2017.08.15,22,28,16.597485
2017.08.16,26,28,19.615208
2017.08.17,28,28,21.124071
2017.08.18,23,28,17.351915
2017.08.19,17,28,12.825328
2017.08.20,25,27,18.073507
2017.08.21,22,27,15.904686
2017.08.22,25,27,18.073507
2017.08.23,21,27,15.181746
2017.08.24,25,27,18.073507
2017.08.25,17,27,12.289985
2017.08.26,25,27,18.073507
2017.08.27,28,37,21.034681
2017.08.28,33,37,24.790876
2017.08.29,25,37,18.780966
2017.08.30,26,37,19.532206
2017.08.31,31,37,23.288397
2017.09.01,34,37,25.542114
2017.09.02,34,37,25.542114
2017.09.03,37,34,28.365189
2017.09.04,25,34,19.165668
2017.09.05,29,34,22.232174
2017.09.06,27,34,20.698923
2017.09.07,24,34,18.39904
2017.09.08,24,34,18.39904
2017.09.09,24,34,18.39904
2017.09.10,38,32,27.56325
2017.09.11,24,32,17.408369
2017.09.12,26,32,18.859066
2017.09.13,25,32,18.133717
2017.09.14,20,32,14.506974
2017.09.15,30,32,21.760462
2017.09.16,26,32,18.859066
2017.09.17,31,32,23.479658
2017.09.18,35,32,26.509291
2017.09.19,25,32,18.935209
2017.09.20,17,32,12.875942
2017.09.21,32,32,24.237066
2017.09.22,19,32,14.390759
2017.09.23,22,32,16.662983
2017.09.24,39,39,27.494101
2017.09.25,32,39,22.559263
2017.09.26,28,39,19.739355
2017.09.27,39,39,27.494101
2017.09.28,31,39,21.854286
2017.09.29,33,39,23.264238
2017.09.30,35,39,24.674194
2017.10.01,45,38,31.713398
2017.10.02,28,38,19.73278
2017.10.03,24,38,16.913813
2017.10.04,36,38,25.370718
2017.10.05,36,38,25.370718
2017.10.06,29,38,20.437525
2017.10.07,33,38,23.256493
2017.10.08,32,38,23.679338
2017.10.09,38,38,28.119215
2017.10.10,20,38,14.799587
2017.10.11,20,38,14.799587
2017.10.12,38,38,28.119215
2017.10.13,29,38,21.4594
2017.10.14,43,38,31.819111
2017.10.15,52,53,38.711319
2017.10.16,49,53,36.477978
2017.10.17,34,53,25.311247
2017.10.18,40,53,29.777941
2017.10.19,45,53,33.500183
2017.10.20,45,53,33.500183
2017.10.21,40,53,29.777941
2017.10.22,38,52,27.307625
2017.10.23,39,52,28.026247
2017.10.24,47,52,33.775219
2017.10.25,42,52,30.182112
2017.10.26,50,52,35.931087
2017.10.27,41,52,29.46349
2017.10.28,53,52,38.086952
2017.10.29,48,59,33.515316
2017.10.30,55,59,38.402966
2017.10.31,50,59,34.911789
2017.11.01,57,59,39.799435
2017.11.02,42,59,29.325901
2017.11.03,54,59,37.704731
2017.11.04,56,59,39.1012
2017.11.05,62,59,42.354607
2017.11.06,52,59,35.523216
2017.11.07,53,59,36.206356
2017.11.08,44,59,30.058105
2017.11.09,45,59,30.741245
2017.11.10,47,59,32.107525
2017.11.11,67,59,45.770298
2017.11.12,71,74,52.590218
2017.11.13,60,74,44.442436
2017.11.14,44,74,32.591122
2017.11.15,47,74,34.813244
2017.11.16,64,74,47.405266
2017.11.17,63,74,46.664558
2017.11.18,79,74,58.515877
2017.11.19,85,89,63.175724
2017.11.20,71,89,52.770313
2017.11.21,57,89,42.364895
2017.11.22,68,89,50.540577
2017.11.23,80,89,59.459507
2017.11.24,66,89,49.054092
2017.11.25,86,89,63.918968
2017.11.26,80,73,59.007286
2017.11.27,65,73,47.943417
2017.11.28,60,73,44.255463
2017.11.29,47,73,34.666782
2017.11.30,47,73,34.666782
2017.12.01,51,73,37.617142
2017.12.02,74,73,54.581738
2017.12.03,79,78,58.018829
2017.12.04,66,78,48.471428
2017.12.05,62,78,45.533764
2017.12.06,66,78,48.471428
2017.12.07,58,78,42.596107
2017.12.08,53,78,38.924026
2017.12.09,71,78,52.143505
2017.12.10,100,82,74.269646
2017.12.11,56,82,41.591003
2017.12.12,82,82,60.901112
2017.12.13,63,82,46.789879
2017.12.14,51,82,37.877522
2017.12.15,59,82,43.819096
2017.12.16,62,82,46.04718
2017.12.17,71,63,51.237267
2017.12.18,63,63,45.464054
2017.12.19,55,63,39.690842
2017.12.20,47,63,33.917625
2017.12.21,47,63,33.917625
2017.12.22,30,63,21.649549
2017.12.23,61,63,44.020752
2017.12.24,53,61,37.739689
2017.12.25,49,61,34.891411
2017.12.26,49,61,34.891411
2017.12.27,51,61,36.315552
2017.12.28,43,61,30.618994
