date,raw_daily,raw_weekly,airpurifier_harmonized_daily
2017.12.29,59,61,42.012108
2017.12.30,63,61,44.860382
2017.12.31,36,72,36.648064
2018.01.01,45,72,45.810078
2018.01.02,54,72,54.972095
2018.01.03,43,72,43.774078
2018.01.04,39,72,39.702072
2018.01.05,43,72,43.774078
2018.01.06,43,72,43.774078
2018.01.07,46,63,45.644466
2018.01.08,47,63,46.636734
2018.01.09,35,63,34.729485
2018.01.10,33,63,32.744942
2018.01.11,34,63,33.737213
2018.01.12,36,63,35.721756
2018.01.13,41,63,40.683109
2018.01.14,53,70,54.99646
2018.01.15,49,70,50.845787
2018.01.16,41,70,42.54443
2018.01.17,29,70,30.092403
2018.01.18,38,70,39.431427
2018.01.19,35,70,36.318417
2018.01.20,44,70,45.65744
2018.01.21,39,59,37.914204
2018.01.22,28,59,27.220451
2018.01.23,32,59,31.109089
2018.01.24,33,59,32.081249
2018.01.25,28,59,27.220451
2018.01.26,51,59,49.580109
2018.01.27,49,59,47.635796
2018.01.28,34,53,33.275566
2018.01.29,37,53,36.211647
2018.01.30,40,53,39.147724
2018.01.31,24,53,23.488636
2018.02.01,33,53,32.296871
2018.02.02,34,53,33.275566
2018.02.03,30,53,29.360792
2018.02.04,45,59,45.67976
2018.02.05,36,59,36.543808
2018.02.06,31,59,31.468279
2018.02.07,35,59,35.528702
2018.02.08,34,59,34.513596
2018.02.09,32,59,32.483383
2018.02.10,36,59,36.543808
2018.02.11,49,54,45.708485
2018.02.12,44,54,41.044357
2018.02.13,27,54,25.18631
2018.02.14,30,54,27.984789
2018.02.15,32,54,29.850441
2018.02.16,28,54,26.119135
2018.02.17,38,54,35.447395
2018.02.18,35,54,36.804234
2018.02.19,33,54,34.701134
2018.02.20,28,54,29.443388
2018.02.21,26,54,27.34029
2018.02.22,32,54,33.649586
2018.02.23,26,54,27.34029
2018.02.24,40,54,42.061981
2018.02.25,41,74,41.394688
2018.02.26,41,74,41.394688
2018.02.27,43,74,43.41394
2018.02.28,40,74,40.385059
2018.03.01,48,74,48.46207
2018.03.02,46,74,46.442818
2018.03.03,55,74,55.529457
2018.03.04,100,88,100
2018.03.05,59,88,58.999996
2018.03.06,49,88,48.999996
2018.03.07,43,88,43
2018.03.08,42,88,41.999996
2018.03.09,38,88,38
2018.03.10,46,88,46
2018.03.11,59,85,58.224159
2018.03.12,56,85,55.263611
2018.03.13,49,85,48.355659
2018.03.14,55,85,54.27676
2018.03.15,55,85,54.27676
2018.03.16,42,85,41.447708
2018.03.17,53,85,52.303055
2018.03.18,58,66,58.991005
2018.03.19,52,66,52.888489
2018.03.20,30,66,30.512587
2018.03.21,40,66,40.683453
2018.03.22,27,66,27.461329
2018.03.23,35,66,35.598019
2018.03.24,36,66,36.615108
2018.03.25,50,71,50.695068
2018.03.26,42,71,42.583862
2018.03.27,40,71,40.556057
2018.03.28,32,71,32.444847
2018.03.29,46,71,46.639465
2018.03.30,45,71,45.625565
2018.03.31,45,71,45.625565
2018.04.01,49,56,49.186382
2018.04.02,36,56,36.136932
2018.04.03,28,56,28.106503
2018.04.04,30,56,30.114111
2018.04.05,30,56,30.114111
2018.04.06,31,56,31.117914
2018.04.07,35,56,35.133129
2018.04.08,33,50,33.03154
2018.04.09,32,50,32.030586
2018.04.10,28,50,28.026762
2018.04.11,30,50,30.028673
2018.04.12,32,50,32.030586
2018.04.13,25,50,25.023895
2018.04.14,34,50,34.032494
2018.04.15,34,45,36.823925
2018.04.16,28,45,30.325584
2018.04.17,23,45,24.910303
2018.04.18,22,45,23.827246
2018.04.19,18,45,19.495018
2018.04.20,22,45,23.827246
2018.04.21,31,45,33.574757
2018.04.22,28,39,28.525774
2018.04.23,21,39,21.394331
2018.04.24,27,39,27.506996
2018.04.25,19,39,19.356775
2018.04.26,20,39,20.375553
2018.04.27,20,39,20.375553
2018.04.28,29,39,29.54455
2018.04.29,28,43,28.186039
2018.04.30,24,43,24.159462
2018.05.01,36,43,36.239193
2018.05.02,21,43,21.13953
2018.05.03,26,43,26.172752
2018.05.04,24,43,24.159462
2018.05.05,24,43,24.159462
2018.05.06,23,35,23.301981
2018.05.07,25,35,25.328239
2018.05.08,23,35,23.301981
2018.05.09,16,35,16.210073
2018.05.10,19,35,19.249462
2018.05.11,19,35,19.249462
2018.05.12,23,35,23.301981
2018.05.13,26,38,26.45426
2018.05.14,22,38,22.384373
2018.05.15,19,38,19.331959
2018.05.16,24,38,24.419315
2018.05.17,24,38,24.419315
2018.05.18,19,38,19.331959
2018.05.19,26,38,26.45426
2018.05.20,24,38,24.572897
2018.05.21,24,38,24.572897
2018.05.22,17,38,17.405804
2018.05.23,24,38,24.572897
2018.05.24,25,38,25.596767
2018.05.25,24,38,24.572897
2018.05.26,21,38,21.501286
2018.05.27,25,40,25.349649
2018.05.28,23,40,23.321678
2018.05.29,26,40,26.363636
2018.05.30,27,40,27.377623
2018.05.31,24,40,24.335663
2018.06.01,18,40,18.251749
2018.06.02,26,40,26.363636
2018.06.03,30,39,29.835632
2018.06.04,21,39,20.884943
2018.06.05,22,39,21.879463
2018.06.06,25,39,24.863026
2018.06.07,22,39,21.879463
2018.06.08,26,39,25.857548
2018.06.09,22,39,21.879463
2018.06.10,26,39,27.494102
2018.06.11,21,39,22.206776
2018.06.12,23,39,24.321707
2018.06.13,22,39,23.26424
2018.06.14,19,39,20.091845
2018.06.15,26,39,27.494102
2018.06.16,21,39,22.206776
2018.06.17,26,40,27.002754
2018.06.18,19,40,19.73278
2018.06.19,22,40,22.848486
2018.06.20,20,40,20.771351
2018.06.21,20,40,20.771351
2018.06.22,24,40,24.925619
2018.06.23,34,40,35.311295
2018.06.24,24,41,24.944056
2018.06.25,21,41,21.82605
2018.06.26,22,41,22.865383
2018.06.27,31,41,32.219406
2018.06.28,22,41,22.865383
2018.06.29,28,41,29.101398
2018.06.30,21,41,21.82605
2018.07.01,50,39,36.801662
2018.07.02,29,39,21.344965
2018.07.03,27,39,19.872898
2018.07.04,31,39,22.81703
2018.07.05,24,39,17.664799
2018.07.06,29,39,21.344965
2018.07.07,37,39,27.233232
2018.07.08,43,39,31.930758
2018.07.09,24,39,17.821817
2018.07.10,30,39,22.277273
2018.07.11,27,39,20.049545
2018.07.12,24,39,17.821817
2018.07.13,33,39,24.504999
2018.07.14,44,39,32.673332
2018.07.15,29,33,20.706438
2018.07.16,37,33,26.418558
2018.07.17,31,33,22.134466
2018.07.18,21,33,14.994317
2018.07.19,22,33,15.708332
2018.07.20,20,33,14.280302
2018.07.21,38,33,27.132574
2018.07.22,31,30,24.746613
2018.07.23,20,30,15.965556
2018.07.24,24,30,19.158667
2018.07.25,26,30,20.755222
2018.07.26,19,30,15.167278
2018.07.27,18,30,14.369
2018.07.28,23,30,18.36039
2018.07.29,31,30,23.436497
2018.07.30,28,30,21.168447
2018.07.31,17,30,12.852272
2018.08.01,20,30,15.12032
2018.08.02,19,30,14.364305
2018.08.03,27,30,20.412432
2018.08.04,28,30,21.168447
2018.08.05,24,30,17.625975
2018.08.06,22,30,16.157143
2018.08.07,29,30,21.298054
2018.08.08,20,30,14.688311
2018.08.09,26,30,19.094805
2018.08.10,27,30,19.829222
2018.08.11,27,30,19.829222
2018.08.12,37,31,28.24053
2018.08.13,24,31,18.31818
2018.08.14,27,31,20.607952
2018.08.15,22,31,16.791666
2018.08.16,24,31,18.31818
2018.08.17,18,31,13.738636
2018.08.18,22,31,16.791666
2018.08.19,26,25,19.473139
2018.08.20,24,25,17.975204
2018.08.21,12,25,8.9876022
2018.08.22,16,25,11.983471
2018.08.23,21,25,15.728305
2018.08.24,22,25,16.477272
2018.08.25,22,25,16.477272
2018.08.26,25,30,18.9004
2018.08.27,20,30,15.12032
2018.08.28,20,30,15.12032
2018.08.29,25,30,18.9004
2018.08.30,26,30,19.656416
2018.08.31,25,30,18.9004
2018.09.01,29,30,21.924463
2018.09.02,28,31,21.371212
2018.09.03,29,31,22.13447
2018.09.04,19,31,14.501893
2018.09.05,24,31,18.31818
2018.09.06,21,31,16.028408
2018.09.07,25,31,19.081438
2018.09.08,28,31,21.371212
2018.09.09,27,32,20.563637
2018.09.10,24,32,18.278788
2018.09.11,31,32,23.6101
2018.09.12,28,32,21.325251
2018.09.13,20,32,15.232323
2018.09.14,23,32,17.517172
2018.09.15,27,32,20.563637
2018.09.16,33,38,23.6663
2018.09.17,37,38,26.534943
2018.09.18,28,38,20.080496
2018.09.19,22,38,15.777534
2018.09.20,30,38,21.514818
2018.09.21,35,38,25.10062
2018.09.22,42,38,30.120745
2018.09.23,33,41,25.422697
2018.09.24,41,41,31.585773
2018.09.25,32,41,24.652311
2018.09.26,36,41,27.73385
2018.09.27,26,41,20.030003
2018.09.28,30,41,23.111542
2018.09.29,30,41,23.111542
2018.09.30,28,35,20.784203
2018.10.01,26,35,19.299618
2018.10.02,29,35,21.526495
2018.10.03,34,35,25.237961
2018.10.04,30,35,22.268789
2018.10.05,26,35,19.299618
2018.10.06,29,35,21.526495
2018.10.07,34,44,25.133333
2018.10.08,36,44,26.611763
2018.10.09,33,44,24.394117
2018.10.10,33,44,24.394117
2018.10.11,39,44,28.829412
2018.10.12,35,44,25.872549
2018.10.13,45,44,33.264706
2018.10.14,64,53,47.644703
2018.10.15,46,53,34.244629
2018.10.16,28,53,20.844557
2018.10.17,39,53,29.033493
2018.10.18,42,53,31.266836
2018.10.19,39,53,29.033493
2018.10.20,47,53,34.989079
2018.10.21,71,60,50.695076
2018.10.22,61,60,43.554924
2018.10.23,39,60,27.846592
2018.10.24,47,60,33.558712
2018.10.25,48,60,34.272728
2018.10.26,41,60,29.274622
2018.10.27,53,60,37.842804
2018.10.28,57,74,42.220318
2018.10.29,54,74,39.998192
2018.10.30,51,74,37.776073
2018.10.31,59,74,43.701733
2018.11.01,66,74,48.886684
2018.11.02,64,74,47.405266
2018.11.03,77,74,57.034462
2018.11.04,64,56,43.869087
2018.11.05,50,56,34.272724
2018.11.06,46,56,31.530909
2018.11.07,46,56,31.530909
2018.11.08,46,56,31.530909
2018.11.09,46,56,31.530909
2018.11.10,52,56,35.643635
2018.11.11,54,66,38.851143
2018.11.12,51,66,36.692745
2018.11.13,52,66,37.412212
2018.11.14,51,66,36.692745
2018.11.15,58,66,41.729004
2018.11.16,55,66,39.570606
2018.11.17,72,66,51.801525
2018.11.18,71,76,50.254242
2018.11.19,56,76,39.63715
2018.11.20,55,76,38.929344
2018.11.21,56,76,39.63715
2018.11.22,62,76,43.883987
2018.11.23,84,76,59.455723
2018.11.24,76,76,53.793274
2018.11.25,91,77,67.005859
2018.11.26,59,77,43.443356
2018.11.27,57,77,41.970699
2018.11.28,59,77,43.443356
2018.11.29,62,77,45.65234
2018.11.30,49,77,36.080078
2018.12.01,71,77,52.279293
2018.12.02,72,79,53.438389
2018.12.03,72,79,53.438389
2018.12.04,70,79,51.953991
2018.12.05,52,79,38.594391
2018.12.06,49,79,36.367794
2018.12.07,56,79,41.563194
2018.12.08,85,79,63.086987
2018.12.09,97,90,72.480835
2018.12.10,87,90,65.008583
2018.12.11,75,90,56.041882
2018.12.12,57,90,42.591835
2018.12.13,59,90,44.086281
2018.12.14,57,90,42.591835
2018.12.15,84,90,62.766907
2018.12.16,100,72,72.748711
2018.12.17,68,72,49.46912
2018.12.18,60,72,43.649227
2018.12.19,51,72,37.101841
2018.12.20,48,72,34.91938
2018.12.21,45,72,32.736919
2018.12.22,52,72,37.829327
2018.12.23,56,72,42.233383
2018.12.24,70,72,52.791729
2018.12.25,49,72,36.954208
2018.12.26,56,72,42.233383
2018.12.27,53,72,39.970879
2018.12.28,55,72,41.479218
2018.12.29,70,72,52.791729
2018.12.30,50,86,45.373375
2018.12.31,45,86,40.836037
2019.01.01,53,86,48.095776
2019.01.02,65,86,58.985386
2019.01.03,58,86,52.633114
2019.01.04,58,86,52.633114
2019.01.05,77,86,69.875
2019.01.06,68,80,62.314049
2019.01.07,50,80,45.819153
2019.01.08,51,80,46.735538
2019.01.09,51,80,46.735538
2019.01.10,44,80,40.320854
2019.01.11,54,80,49.484688
2019.01.12,56,80,51.317455
2019.01.13,74,83,67.991951
2019.01.14,59,83,54.209797
2019.01.15,53,83,48.696938
2019.01.16,54,83,49.615749
2019.01.17,44,83,40.427647
2019.01.18,50,83,45.940506
2019.01.19,53,83,48.696938
2019.01.20,58,76,52.311005
2019.01.21,51,76,45.997604
2019.01.22,47,76,42.389954
2019.01.23,54,76,48.703346
2019.01.24,53,76,47.801434
2019.01.25,44,76,39.684208
2019.01.26,54,76,48.703346
2019.01.27,57,70,51.798553
2019.01.28,53,70,48.163563
2019.01.29,49,70,44.52858
2019.01.30,41,70,37.258606
2019.01.31,35,70,31.806128
2019.02.01,41,70,37.258606
2019.02.02,54,70,49.072311
2019.02.03,58,64,54.274891
2019.02.04,46,64,43.045605
2019.02.05,42,64,39.302509
2019.02.06,39,64,36.49519
2019.02.07,34,64,31.816319
2019.02.08,34,64,31.816319
2019.02.09,40,64,37.430962
2019.02.10,51,56,42.631927
2019.02.11,47,56,39.288246
2019.02.12,38,56,31.764965
2019.02.13,37,56,30.929047
2019.02.14,34,56,28.421286
2019.02.15,33,56,27.585363
2019.02.16,47,56,39.288246
2019.02.17,73,78,68.13858
2019.02.18,41,78,38.269615
2019.02.19,39,78,36.402805
2019.02.20,45,78,42.003235
2019.02.21,45,78,42.003235
2019.02.22,49,78,45.736855
2019.02.23,66,78,61.604744
2019.02.24,76,93,70.092484
2019.02.25,53,93,48.880287
2019.02.26,65,93,59.947517
2019.02.27,48,93,44.268932
2019.02.28,51,93,47.035744
2019.03.01,64,93,59.025249
2019.03.02,75,93,69.170212
2019.03.03,78,100,71.707962
2019.03.04,59,100,54.240639
2019.03.05,59,100,54.240639
2019.03.06,52,100,47.805309
2019.03.07,62,100,56.998634
2019.03.08,58,100,53.321301
2019.03.09,98,100,90.09462
2019.03.10,100,95,93.776176
2019.03.11,52,95,48.763611
2019.03.12,69,95,64.705566
2019.03.13,53,95,49.701374
2019.03.14,50,95,46.888088
2019.03.15,49,95,45.950325
2019.03.16,61,95,57.203468
2019.03.17,65,74,59.384659
2019.03.18,54,74,49.334946
2019.03.19,42,74,38.371624
2019.03.20,37,74,33.803574
2019.03.21,51,74,46.594112
2019.03.22,44,74,40.198845
2019.03.23,54,74,49.334946
2019.03.24,53,52,45.411358
2019.03.25,36,52,30.845451
2019.03.26,30,52,25.704544
2019.03.27,36,52,30.845451
2019.03.28,28,52,23.990908
2019.03.29,32,52,27.41818
2019.03.30,45,52,38.556816
2019.03.31,35,46,31.639387
2019.04.01,26,46,23.503544
2019.04.02,26,46,23.503544
2019.04.03,34,46,30.735403
2019.04.04,28,46,25.31151
2019.04.05,31,46,28.023455
2019.04.06,38,46,34.351334
2019.04.07,39,44,36.036762
2019.04.08,30,44,27.720587
2019.04.09,36,44,33.264702
2019.04.10,21,44,19.404409
2019.04.11,23,44,21.252451
2019.04.12,24,44,22.17647
2019.04.13,31,44,28.644606
2019.04.14,30,42,27.681818
2019.04.15,23,42,21.222729
2019.04.16,25,42,23.06818
2019.04.17,25,42,23.06818
2019.04.18,32,42,29.527271
2019.04.19,24,42,22.145454
2019.04.20,36,42,33.218182
2019.04.21,40,41,36.216026
2019.04.22,28,41,25.351217
2019.04.23,25,41,22.635015
2019.04.24,29,41,26.256618
2019.04.25,25,41,22.635015
2019.04.26,25,41,22.635015
2019.04.27,22,41,19.918812
2019.04.28,27,42,23.931816
2019.04.29,28,42,24.81818
2019.04.30,31,42,27.47727
2019.05.01,31,42,27.47727
2019.05.02,24,42,21.272726
2019.05.03,27,42,23.931816
2019.05.04,35,42,31.022724
2019.05.05,38,41,34.405224
2019.05.06,43,41,38.932228
2019.05.07,25,41,22.635015
2019.05.08,17,41,15.39181
2019.05.09,23,41,20.824213
2019.05.10,22,41,19.918812
2019.05.11,26,41,23.540415
2019.05.12,30,41,27.302753
2019.05.13,29,41,26.392662
2019.05.14,24,41,21.842203
2019.05.15,23,41,20.932112
2019.05.16,25,41,22.752296
2019.05.17,33,41,30.033028
2019.05.18,29,41,26.392662
2019.05.19,29,36,26.622564
2019.05.20,23,36,21.114447
2019.05.21,20,36,18.360388
2019.05.22,26,36,23.868505
2019.05.23,21,36,19.278408
2019.05.24,23,36,21.114447
2019.05.25,26,36,23.868505
2019.05.26,30,41,27.162018
2019.05.27,37,41,33.499825
2019.05.28,30,41,27.162018
2019.05.29,26,41,23.540415
2019.05.30,22,41,19.918812
2019.05.31,23,41,20.824213
2019.06.01,26,41,23.540415
2019.06.02,28,42,25.96954
2019.06.03,26,42,24.114573
2019.06.04,26,42,24.114573
2019.06.05,28,42,25.96954
2019.06.06,23,42,21.332123
2019.06.07,31,42,28.751989
2019.06.08,32,42,29.679474
2019.06.09,29,35,27.1772
2019.06.10,24,35,22.491476
2019.06.11,19,35,17.805752
2019.06.12,21,35,19.680042
2019.06.13,21,35,19.680042
2019.06.14,21,35,19.680042
2019.06.15,25,35,23.428621
2019.06.16,26,36,23.449759
2019.06.17,21,36,18.940191
2019.06.18,28,36,25.253586
2019.06.19,29,36,26.155502
2019.06.20,19,36,17.136362
2019.06.21,19,36,17.136362
2019.06.22,29,36,26.155502
2019.06.23,27,43,24.501623
2019.06.24,26,43,23.594154
2019.06.25,26,43,23.594154
2019.06.26,31,43,28.131493
2019.06.27,35,43,31.761362
2019.06.28,27,43,24.501623
2019.06.29,31,43,28.131493
2019.06.30,34,42,32.368687
2019.07.01,35,42,33.320705
2019.07.02,26,42,24.752525
2019.07.03,21,42,19.992424
2019.07.04,27,42,25.704544
2019.07.05,22,42,20.944443
2019.07.06,24,42,22.848486
2019.07.07,37,36,26.917023
2019.07.08,28,36,20.36964
2019.07.09,30,36,21.824614
2019.07.10,27,36,19.642151
2019.07.11,26,36,18.914663
2019.07.12,29,36,21.097126
2019.07.13,35,36,25.462048
2019.07.14,39,40,29.441328
2019.07.15,40,40,30.196236
2019.07.16,40,40,30.196236
2019.07.17,23,40,17.362835
2019.07.18,28,40,21.137363
2019.07.19,22,40,16.607929
2019.07.20,35,40,26.421705
2019.07.21,30,36,22.137884
2019.07.22,23,36,16.972378
2019.07.23,32,36,23.613745
2019.07.24,28,36,20.662025
2019.07.25,32,36,23.613745
2019.07.26,33,36,24.351673
2019.07.27,31,36,22.875814
2019.07.28,36,33,25.195543
2019.07.29,31,33,21.696161
2019.07.30,30,33,20.996286
2019.07.31,32,33,22.396038
2019.08.01,24,33,16.797029
2019.08.02,23,33,16.097153
2019.08.03,26,33,18.196781
2019.08.04,22,27,16.106012
2019.08.05,24,27,17.570194
2019.08.06,25,27,18.302286
2019.08.07,16,27,11.713463
2019.08.08,25,27,18.302286
2019.08.09,25,27,18.302286
2019.08.10,21,27,15.37392
2019.08.11,23,31,16.969759
2019.08.12,25,31,18.445391
2019.08.13,23,31,16.969759
2019.08.14,24,31,17.707575
2019.08.15,26,31,19.183207
2019.08.16,30,31,22.13447
2019.08.17,29,31,21.396654
2019.08.18,25,28,17.744755
2019.08.19,20,28,14.195804
2019.08.20,22,28,15.615384
2019.08.21,29,28,20.583916
2019.08.22,20,28,14.195804
2019.08.23,26,28,18.454544
2019.08.24,27,28,19.164335
2019.08.25,24,30,17.328905
2019.08.26,30,30,21.661133
2019.08.27,20,30,14.440755
2019.08.28,25,30,18.050943
2019.08.29,24,30,17.328905
2019.08.30,27,30,19.495018
2019.08.31,28,30,20.217056
2019.09.01,33,34,23.333736
2019.09.02,21,34,14.848742
2019.09.03,24,34,16.969992
2019.09.04,29,34,20.505405
2019.09.05,23,34,16.262909
2019.09.06,38,34,26.869152
2019.09.07,38,34,26.869152
2019.09.08,31,33,22.590849
2019.09.09,23,33,16.760952
2019.09.10,29,33,21.133373
2019.09.11,25,33,18.218428
2019.09.12,28,33,20.404638
2019.09.13,29,33,21.133373
2019.09.14,29,33,21.133373
2019.09.15,37,42,26.523813
2019.09.16,40,42,28.674391
2019.09.17,38,42,27.240673
2019.09.18,26,42,18.638353
2019.09.19,33,42,23.656372
2019.09.20,28,42,20.072075
2019.09.21,49,42,35.126129
2019.09.22,43,46,29.423374
2019.09.23,49,46,33.528961
2019.09.24,33,46,22.58073
2019.09.25,35,46,23.949259
2019.09.26,36,46,24.633522
2019.09.27,40,46,27.370579
2019.09.28,52,46,35.581753
2019.09.29,45,39,31.458492
2019.09.30,38,39,26.564949
2019.10.01,29,39,20.273251
2019.10.02,31,39,21.671408
2019.10.03,32,39,22.370483
2019.10.04,30,39,20.972328
2019.10.05,34,39,23.768639
2019.10.06,43,34,30.257685
2019.10.07,34,34,23.924681
2019.10.08,27,34,18.99901
2019.10.09,28,34,19.702679
2019.10.10,27,34,18.99901
2019.10.11,22,34,15.480675
2019.10.12,26,34,18.295345
2019.10.13,30,43,21.503803
2019.10.14,40,43,28.671738
2019.10.15,31,43,22.220594
2019.10.16,44,43,31.538908
2019.10.17,28,43,20.070215
2019.10.18,49,43,35.122875
2019.10.19,35,43,25.087769
2019.10.20,44,45,31.416664
2019.10.21,38,45,27.132574
2019.10.22,39,45,27.84659
2019.10.23,41,45,29.274618
2019.10.24,38,45,27.132574
2019.10.25,32,45,22.848482
2019.10.26,38,45,27.132574
2019.10.27,44,49,30.283606
2019.10.28,43,49,29.595341
2019.10.29,39,49,26.842287
2019.10.30,43,49,29.595341
2019.10.31,44,49,30.283606
2019.11.01,39,49,26.842287
2019.11.02,53,49,36.477978
2019.11.03,54,71,38.376644
2019.11.04,72,71,51.168858
2019.11.05,58,71,41.219357
2019.11.06,66,71,46.904789
2019.11.07,58,71,41.219357
2019.11.08,55,71,39.087322
2019.11.09,65,71,46.194111
2019.11.10,69,71,49.616455
2019.11.11,63,71,45.301983
2019.11.12,56,71,40.268429
2019.11.13,55,71,39.549347
2019.11.14,57,71,40.987507
2019.11.15,62,71,44.582901
2019.11.16,61,71,43.863823
2019.11.17,78,77,53.161663
2019.11.18,55,77,37.48579
2019.11.19,52,77,35.441109
2019.11.20,67,77,45.664509
2019.11.21,77,77,52.480106
2019.11.22,77,77,52.480106
2019.11.23,78,77,53.161663
2019.11.24,80,75,58.286949
2019.11.25,56,75,40.800861
2019.11.26,58,75,42.258034
2019.11.27,48,75,34.972168
2019.11.28,55,75,40.072277
2019.11.29,67,75,48.815319
2019.11.30,77,75,56.101185
2019.12.01,91,90,66.45208
2019.12.02,71,90,51.847233
2019.12.03,69,90,50.386749
2019.12.04,63,90,46.005287
2019.12.05,70,90,51.116985
2019.12.06,70,90,51.116985
2019.12.07,94,90,68.642815
2019.12.08,100,88,69.55719
2019.12.09,86,88,59.819187
2019.12.10,72,88,50.081181
2019.12.11,72,88,50.081181
2019.12.12,57,88,39.647598
2019.12.13,70,88,48.690037
2019.12.14,85,88,59.123611
2019.12.15,98,75,67.570953
2019.12.16,74,75,51.022972
2019.12.17,58,75,39.990974
2019.12.18,48,75,33.095982
2019.12.19,57,75,39.301476
2019.12.20,59,75,40.680473
2019.12.21,72,75,49.64397
2019.12.22,63,61,45.480003
2019.12.23,53,61,38.260956
2019.12.24,53,61,38.260956
2019.12.25,43,61,31.041908
2019.12.26,39,61,28.154285
2019.12.27,53,61,38.260956
2019.12.28,58,61,41.87048
2019.12.29,69,75,48.406479
2019.12.30,55,75,38.584877
2019.12.31,51,75,35.778706
2020.01.01,66,75,46.301853
2020.01.02,66,75,46.301853
2020.01.03,70,75,49.108025
2020.01.04,81,75,56.825001
