date,raw_daily,raw_weekly,mask_harmonized_daily
2015.12.27,56,43,46.765121
2015.12.28,50,43,41.754574
2015.12.29,48,43,40.084389
2015.12.30,49,43,40.919483
2015.12.31,36,43,30.063293
2016.01.01,42,43,35.073841
2016.01.02,47,43,39.249298
2016.01.03,43,51,36.473652
2016.01.04,60,51,50.893471
2016.01.05,56,51,47.500572
2016.01.06,59,51,50.045242
2016.01.07,58,51,49.197018
2016.01.08,57,51,48.348797
2016.01.09,50,51,42.411224
2016.01.10,55,54,45.697826
2016.01.11,54,54,44.866955
2016.01.12,61,54,50.683041
2016.01.13,68,54,56.49913
2016.01.14,62,54,51.513912
2016.01.15,55,54,45.697826
2016.01.16,59,54,49.021305
2016.01.17,52,55,43.899273
2016.01.18,60,55,50.653011
2016.01.19,64,55,54.029877
2016.01.20,62,55,52.341442
2016.01.21,58,55,48.964577
2016.01.22,61,55,51.497227
2016.01.23,58,55,48.964577
2016.01.24,66,60,54.956863
2016.01.25,69,60,57.454903
2016.01.26,71,60,59.120262
2016.01.27,69,60,57.454903
2016.01.28,64,60,53.2915
2016.01.29,59,60,49.128101
2016.01.30,61,60,50.793461
2016.01.31,63,65,54.344059
2016.02.01,72,65,62.107498
2016.02.02,66,65,56.931873
2016.02.03,66,65,56.931873
2016.02.04,71,65,61.244896
2016.02.05,71,65,61.244896
2016.02.06,71,65,61.244896
2016.02.07,77,61,62.593914
2016.02.08,67,61,54.464832
2016.02.09,71,61,57.716465
2016.02.10,71,61,57.716465
2016.02.11,68,61,55.27774
2016.02.12,64,61,52.026108
2016.02.13,60,61,48.774475
2016.02.14,69,63,54.832451
2016.02.15,72,63,57.216469
2016.02.16,75,63,59.600491
2016.02.17,76,63,60.395164
2016.02.18,75,63,59.600491
2016.02.19,69,63,54.832451
2016.02.20,69,63,54.832451
2016.02.21,64,62,52.115791
2016.02.22,72,62,58.630264
2016.02.23,79,62,64.330437
2016.02.24,68,62,55.373028
2016.02.25,80,62,65.144745
2016.02.26,65,62,52.930099
2016.02.27,57,62,46.41563
2016.02.28,66,63,55.878605
2016.02.29,63,63,53.338669
2016.03.01,70,63,59.265186
2016.03.02,67,63,56.72525
2016.03.03,72,63,60.958481
2016.03.04,72,63,60.958481
2016.03.05,64,63,54.185314
2016.03.06,74,62,60.633942
2016.03.07,77,62,63.092075
2016.03.08,70,62,57.356434
2016.03.09,67,62,54.8983
2016.03.10,71,62,58.175812
2016.03.11,60,62,49.162655
2016.03.12,63,62,51.620792
2016.03.13,65,58,53.01302
2016.03.14,68,58,55.459774
2016.03.15,66,58,53.828606
2016.03.16,74,58,60.353287
2016.03.17,66,58,53.828606
2016.03.18,61,58,49.750683
2016.03.19,53,58,43.226002
2016.03.20,54,52,44.494923
2016.03.21,60,52,49.438805
2016.03.22,64,52,52.734726
2016.03.23,54,52,44.494923
2016.03.24,58,52,47.790844
2016.03.25,59,52,48.614826
2016.03.26,53,52,43.670944
2016.03.27,56,47,47.361126
2016.03.28,55,47,46.515392
2016.03.29,53,47,44.823925
2016.03.30,56,47,47.361126
2016.03.31,44,47,37.212315
2016.04.01,45,47,38.058048
2016.04.02,45,47,38.058048
2016.04.03,51,47,42.531727
2016.04.04,48,47,40.029861
2016.04.05,55,47,45.86755
2016.04.06,51,47,42.531727
2016.04.07,54,47,45.033596
2016.04.08,50,47,41.697769
2016.04.09,50,47,41.697769
2016.04.10,56,47,46.314472
2016.04.11,54,47,44.660385
2016.04.12,55,47,45.487427
2016.04.13,61,47,50.449692
2016.04.14,45,47,37.216988
2016.04.15,45,47,37.216988
2016.04.16,46,47,38.044033
2016.04.17,52,44,42.00161
2016.04.18,55,44,44.424782
2016.04.19,50,44,40.386166
2016.04.20,51,44,41.193886
2016.04.21,44,44,35.539825
2016.04.22,46,44,37.155273
2016.04.23,49,44,39.578442
2016.04.24,54,46,45.079998
2016.04.25,55,46,45.914814
2016.04.26,52,46,43.41037
2016.04.27,50,46,41.740738
2016.04.28,47,46,39.236294
2016.04.29,47,46,39.236294
2016.04.30,46,46,38.401478
2016.05.01,44,41,36.36544
2016.05.02,41,41,33.885983
2016.05.03,49,41,40.497879
2016.05.04,40,41,33.05949
2016.05.05,45,41,37.191929
2016.05.06,49,41,40.497879
2016.05.07,48,41,39.671391
2016.05.08,47,45,38.825787
2016.05.09,52,45,42.956192
2016.05.10,55,45,45.434433
2016.05.11,49,45,40.477951
2016.05.12,56,45,46.260513
2016.05.13,47,45,38.825787
2016.05.14,41,45,33.869305
2016.05.15,46,44,38.257801
2016.05.16,49,44,40.752876
2016.05.17,54,44,44.911335
2016.05.18,53,44,44.079639
2016.05.19,43,44,35.762726
2016.05.20,46,44,38.257801
2016.05.21,46,44,38.257801
2016.05.22,47,43,38.314789
2016.05.23,45,43,36.684372
2016.05.24,46,43,37.49958
2016.05.25,54,43,44.021248
2016.05.26,50,43,40.760414
2016.05.27,41,43,33.423538
2016.05.28,53,43,43.206039
2016.05.29,50,45,41.664246
2016.05.30,52,45,43.330814
2016.05.31,42,45,34.997967
2016.06.01,47,45,39.164391
2016.06.02,56,45,46.663952
2016.06.03,50,45,41.664246
2016.06.04,47,45,39.164391
2016.06.05,44,49,36.721176
2016.06.06,55,49,45.90147
2016.06.07,61,49,50.908905
2016.06.08,56,49,46.736042
2016.06.09,51,49,42.563179
2016.06.10,46,49,38.39032
2016.06.11,61,49,50.908905
2016.06.12,56,45,45.863995
2016.06.13,53,45,43.406994
2016.06.14,48,45,39.311996
2016.06.15,52,45,42.587997
2016.06.16,51,45,41.768997
2016.06.17,47,45,38.492996
2016.06.18,43,45,35.216999
2016.06.19,43,41,35.204731
2016.06.20,44,41,36.023449
2016.06.21,53,41,43.391876
2016.06.22,46,41,37.660873
2016.06.23,50,41,40.935734
2016.06.24,42,41,34.386017
2016.06.25,41,41,33.567303
2016.06.26,100,53,83.155167
2016.06.27,66,53,54.882412
2016.06.28,48,53,39.914482
2016.06.29,55,53,45.735344
2016.06.30,49,53,40.746033
2016.07.01,46,53,38.251377
2016.07.02,42,53,34.925171
2016.07.03,50,42,38.439651
2016.07.04,50,42,38.439651
2016.07.05,52,42,39.977238
2016.07.06,50,42,38.439651
2016.07.07,52,42,39.977238
2016.07.08,50,42,38.439651
2016.07.09,44,42,33.826893
2016.07.10,43,38,33.360832
2016.07.11,54,38,41.894997
2016.07.12,43,38,33.360832
2016.07.13,44,38,34.136665
2016.07.14,41,38,31.809166
2016.07.15,46,38,35.688332
2016.07.16,41,38,31.809166
2016.07.17,42,39,33.229488
2016.07.18,45,39,35.603024
2016.07.19,42,39,33.229488
2016.07.20,49,39,38.767735
2016.07.21,50,39,39.558914
2016.07.22,47,39,37.185379
2016.07.23,39,39,30.855953
2016.07.24,40,36,29.878828
2016.07.25,42,36,31.372768
2016.07.26,44,36,32.866711
2016.07.27,41,36,30.625797
2016.07.28,49,36,36.601563
2016.07.29,46,36,34.360649
2016.07.30,45,36,33.613678
2016.07.31,46,38,35.57431
2016.08.01,43,38,33.254246
2016.08.02,50,38,38.667728
2016.08.03,46,38,35.57431
2016.08.04,44,38,34.027603
2016.08.05,47,38,36.347664
2016.08.06,37,38,28.614119
2016.08.07,40,35,30.85813
2016.08.08,41,35,31.629583
2016.08.09,50,35,38.572666
2016.08.10,44,35,33.943947
2016.08.11,40,35,30.85813
2016.08.12,34,35,26.229412
2016.08.13,40,35,30.85813
2016.08.14,43,36,32.015453
2016.08.15,41,36,30.526363
2016.08.16,46,36,34.249088
2016.08.17,46,36,34.249088
2016.08.18,44,36,32.759998
2016.08.19,46,36,34.249088
2016.08.20,42,36,31.270908
2016.08.21,36,38,28.477646
2016.08.22,40,38,31.641827
2016.08.23,45,38,35.597061
2016.08.24,46,38,36.388103
2016.08.25,47,38,37.17915
2016.08.26,42,38,33.223919
2016.08.27,50,38,39.552288
2016.08.28,45,43,35.72739
2016.08.29,53,43,42.078926
2016.08.30,55,43,43.666809
2016.08.31,49,43,38.903156
2016.09.01,52,43,41.284985
2016.09.02,50,43,39.697098
2016.09.03,41,43,32.551624
2016.09.04,52,46,39.992233
2016.09.05,58,46,44.60672
2016.09.06,55,46,42.299473
2016.09.07,57,46,43.837639
2016.09.08,50,46,38.454071
2016.09.09,58,46,44.60672
2016.09.10,51,46,39.223148
2016.09.11,55,44,42.466663
2016.09.12,57,44,44.010906
2016.09.13,48,44,37.061817
2016.09.14,57,44,44.010906
2016.09.15,53,44,40.922421
2016.09.16,46,44,35.51757
2016.09.17,47,44,36.289696
2016.09.18,48,45,36.887936
2016.09.19,42,45,32.276943
2016.09.20,55,45,42.267426
2016.09.21,53,45,40.730431
2016.09.22,52,45,39.961929
2016.09.23,56,45,43.035927
2016.09.24,67,45,51.48941
2016.09.25,51,50,40.608749
2016.09.26,50,50,39.8125
2016.09.27,59,50,46.978748
2016.09.28,58,50,46.182499
2016.09.29,60,50,47.774998
2016.09.30,58,50,46.182499
2016.10.01,64,50,50.959999
2016.10.02,70,53,54.959763
2016.10.03,59,53,46.323231
2016.10.04,61,53,47.893513
2016.10.05,65,53,51.034065
2016.10.06,56,53,43.967815
2016.10.07,60,53,47.108368
2016.10.08,59,53,46.323231
2016.10.09,60,59,46.978752
2016.10.10,74,59,57.94046
2016.10.11,75,59,58.723434
2016.10.12,71,59,55.591522
2016.10.13,61,59,47.76173
2016.10.14,62,59,48.544708
2016.10.15,77,59,60.289402
2016.10.16,71,57,57.03405
2016.10.17,63,57,50.607677
2016.10.18,67,57,53.820866
2016.10.19,69,57,55.427456
2016.10.20,66,57,53.017567
2016.10.21,53,57,42.574715
2016.10.22,63,57,50.607677
2016.10.23,82,56,59.093006
2016.10.24,76,56,54.769127
2016.10.25,65,56,46.842018
2016.10.26,67,56,48.28331
2016.10.27,70,56,50.445248
2016.10.28,73,56,52.607189
2016.10.29,62,56,44.680077
2016.10.30,74,60,55.565418
2016.10.31,76,60,57.067188
2016.11.01,72,60,54.063648
2016.11.02,70,60,52.561886
2016.11.03,73,60,54.814537
2016.11.04,68,60,51.060116
2016.11.05,76,60,57.067188
2016.11.06,80,76,61.0877
2016.11.07,81,76,61.851295
2016.11.08,93,76,71.01445
2016.11.09,96,76,73.305237
2016.11.10,100,76,76.359619
2016.11.11,95,76,72.541641
2016.11.12,89,76,67.96006
2016.11.13,86,71,66.487556
2016.11.14,86,71,66.487556
2016.11.15,93,71,71.89933
2016.11.16,87,71,67.260666
2016.11.17,81,71,62.621998
2016.11.18,78,71,60.30267
2016.11.19,74,71,57.21022
2016.11.20,81,65,62.454468
2016.11.21,80,65,61.683422
2016.11.22,73,65,56.286125
2016.11.23,75,65,57.828209
2016.11.24,77,65,59.370296
2016.11.25,79,65,60.91238
2016.11.26,72,65,55.515079
2016.11.27,83,67,62.9193
2016.11.28,79,67,59.887047
2016.11.29,87,67,65.951561
2016.11.30,82,67,62.161236
2016.12.01,87,67,65.951561
2016.12.02,75,67,56.85479
2016.12.03,70,67,53.064472
2016.12.04,77,71,59.326733
2016.12.05,85,71,65.490547
2016.12.06,86,71,66.261024
2016.12.07,100,71,77.047707
2016.12.08,90,71,69.342934
2016.12.09,73,71,56.244823
2016.12.10,76,71,58.556255
2016.12.11,73,62,54.192894
2016.12.12,81,62,60.13184
2016.12.13,80,62,59.389465
2016.12.14,72,62,53.450523
2016.12.15,77,62,57.162365
2016.12.16,80,62,59.389465
2016.12.17,69,62,51.223419
2016.12.18,70,65,56.278641
2016.12.19,78,65,62.710484
2016.12.20,76,65,61.10252
2016.12.21,89,65,71.554268
2016.12.22,72,65,57.8866
2016.12.23,71,65,57.082623
2016.12.24,59,65,47.434853
2016.12.25,67,58,50.829197
2016.12.26,72,58,54.622421
2016.12.27,74,58,56.139709
2016.12.28,69,58,52.346485
2016.12.29,72,58,54.622421
2016.12.30,63,58,47.794617
2016.12.31,70,58,53.105129
2017.01.01,57,60,43.397205
2017.01.02,62,60,47.203983
2017.01.03,71,60,54.056171
2017.01.04,84,60,63.953781
2017.01.05,82,60,62.431072
2017.01.06,77,60,58.624298
2017.01.07,69,60,52.533463
2017.01.08,71,65,53.645161
2017.01.09,77,65,58.178558
2017.01.10,79,65,59.689686
2017.01.11,86,65,64.978653
2017.01.12,78,65,58.93412
2017.01.13,78,65,58.93412
2017.01.14,79,65,59.689686
2017.01.15,72,68,58.844372
2017.01.16,76,68,62.113503
2017.01.17,84,68,68.651764
2017.01.18,80,68,65.382637
2017.01.19,78,68,63.74807
2017.01.20,70,68,57.209808
2017.01.21,70,68,57.209808
2017.01.22,81,71,61.67318
2017.01.23,88,71,67.00296
2017.01.24,88,71,67.00296
2017.01.25,89,71,67.764359
2017.01.26,84,71,63.957371
2017.01.27,80,71,60.911781
2017.01.28,84,71,63.957371
2017.01.29,85,72,66.868614
2017.01.30,79,72,62.148476
2017.01.31,85,72,66.868614
2017.02.01,87,72,68.441994
2017.02.02,83,72,65.295235
2017.02.03,81,72,63.721855
2017.02.04,83,72,65.295235
2017.02.05,85,67,62.118404
2017.02.06,91,67,66.503227
2017.02.07,100,67,73.080475
2017.02.08,92,67,67.234039
2017.02.09,74,67,54.079552
2017.02.10,75,67,54.810356
2017.02.11,67,67,48.963921
2017.02.12,67,68,53.545605
2017.02.13,76,68,60.738297
2017.02.14,93,68,74.324501
2017.02.15,74,68,59.139923
2017.02.16,85,68,67.930992
2017.02.17,74,68,59.139923
2017.02.18,73,68,58.340736
2017.02.19,70,67,57.674324
2017.02.20,76,67,62.61784
2017.02.21,80,67,65.913513
2017.02.22,71,67,58.498241
2017.02.23,75,67,61.793915
2017.02.24,73,67,60.14608
2017.02.25,73,67,60.14608
2017.02.26,71,62,55.636387
2017.02.27,70,62,54.852776
2017.02.28,74,62,57.987221
2017.03.01,75,62,58.770832
2017.03.02,76,62,59.55444
2017.03.03,69,62,54.069164
2017.03.04,69,62,54.069164
2017.03.05,81,62,63.346806
2017.03.06,83,62,64.910927
2017.03.07,67,62,52.397972
2017.03.08,68,62,53.180031
2017.03.09,76,62,59.436512
2017.03.10,66,62,51.615913
2017.03.11,64,62,50.051796
2017.03.12,85,65,68.338348
2017.03.13,78,65,62.710484
2017.03.14,72,65,57.8866
2017.03.15,73,65,58.690582
2017.03.16,71,65,57.082623
2017.03.17,70,65,56.278641
2017.03.18,66,65,53.062717
2017.03.19,68,65,60.54924
2017.03.20,69,65,61.439674
2017.03.21,74,65,65.891823
2017.03.22,62,65,55.206661
2017.03.23,61,65,54.316235
2017.03.24,67,65,59.65881
2017.03.25,64,65,56.987522
2017.03.26,53,52,41.89909
2017.03.27,59,52,46.642387
2017.03.28,65,52,51.385677
2017.03.29,63,52,49.804581
2017.03.30,68,52,53.757324
2017.03.31,57,52,45.061287
2017.04.01,54,52,42.68964
2017.04.02,62,50,49.367496
2017.04.03,59,50,46.978748
2017.04.04,61,50,48.571247
2017.04.05,61,50,48.571247
2017.04.06,53,50,42.201248
2017.04.07,53,50,42.201248
2017.04.08,51,50,40.608749
2017.04.09,55,53,44.422367
2017.04.10,58,53,46.845402
2017.04.11,62,53,50.076118
2017.04.12,62,53,50.076118
2017.04.13,58,53,46.845402
2017.04.14,61,53,49.268444
2017.04.15,62,53,50.076118
2017.04.16,66,57,55.859997
2017.04.17,68,57,57.552723
2017.04.18,68,57,57.552723
2017.04.19,58,57,49.089088
2017.04.20,61,57,51.628178
2017.04.21,58,57,49.089088
2017.04.22,50,57,42.31818
2017.04.23,63,51,51.814709
2017.04.24,58,51,47.702431
2017.04.25,58,51,47.702431
2017.04.26,53,51,43.590153
2017.04.27,60,51,49.347343
2017.04.28,49,51,40.300331
2017.04.29,54,51,44.412609
2017.04.30,55,45,44.285812
2017.05.01,58,45,46.701401
2017.05.02,50,45,40.259827
2017.05.03,47,45,37.844238
2017.05.04,47,45,37.844238
2017.05.05,46,45,37.039043
2017.05.06,53,45,42.675419
2017.05.07,54,52,44.494923
2017.05.08,65,52,53.558704
2017.05.09,65,52,53.558704
2017.05.10,52,52,42.846962
2017.05.11,56,52,46.142883
2017.05.12,51,52,42.022984
2017.05.13,59,52,48.614826
2017.05.14,58,50,47.005089
2017.05.15,54,50,43.763355
2017.05.16,60,50,48.625954
2017.05.17,58,50,47.005089
2017.05.18,54,50,43.763355
2017.05.19,53,50,42.952927
2017.05.20,56,50,45.38422
2017.05.21,51,46,40.280373
2017.05.22,55,46,43.439621
2017.05.23,55,46,43.439621
2017.05.24,56,46,44.229431
2017.05.25,57,46,45.019245
2017.05.26,51,46,40.280373
2017.05.27,46,46,36.331318
2017.05.28,61,50,49.689255
2017.05.29,57,50,46.430946
2017.05.30,55,50,44.801788
2017.05.31,49,50,39.914322
2017.06.01,60,50,48.874676
2017.06.02,54,50,43.987209
2017.06.03,55,50,44.801788
2017.06.04,49,48,40.82354
2017.06.05,57,48,47.488609
2017.06.06,54,48,44.989208
2017.06.07,50,48,41.656673
2017.06.08,55,48,45.822342
2017.06.09,51,48,42.489807
2017.06.10,51,48,42.489807
2017.06.11,53,49,43.080444
2017.06.12,61,49,49.583149
2017.06.13,61,49,49.583149
2017.06.14,58,49,47.144634
2017.06.15,51,49,41.454765
2017.06.16,51,49,41.454765
2017.06.17,49,49,39.82909
2017.06.18,54,45,44.737286
2017.06.19,54,45,44.737286
2017.06.20,48,45,39.766476
2017.06.21,51,45,42.251877
2017.06.22,47,45,38.938007
2017.06.23,47,45,38.938007
2017.06.24,45,45,37.281071
2017.06.25,53,45,44.036083
2017.06.26,48,45,39.881737
2017.06.27,51,45,42.374348
2017.06.28,50,45,41.54348
2017.06.29,51,45,42.374348
2017.06.30,51,45,42.374348
2017.07.01,41,45,34.065651
2017.07.02,59,41,37.767227
2017.07.03,60,41,38.407352
2017.07.04,51,41,32.646248
2017.07.05,63,41,40.327721
2017.07.06,63,41,40.327721
2017.07.07,56,41,35.846863
2017.07.08,56,41,35.846863
2017.07.09,54,40,34.833416
2017.07.10,62,40,39.993923
2017.07.11,55,40,35.478481
2017.07.12,55,40,35.478481
2017.07.13,63,40,40.638985
2017.07.14,59,40,38.058731
2017.07.15,47,40,30.317974
2017.07.16,60,40,37.74815
2017.07.17,55,40,34.60247
2017.07.18,60,40,37.74815
2017.07.19,61,40,38.377285
2017.07.20,57,40,35.860737
2017.07.21,64,40,40.26469
2017.07.22,48,40,30.198517
2017.07.23,61,40,38.954384
2017.07.24,63,40,40.231575
2017.07.25,57,40,36.399998
2017.07.26,56,40,35.761402
2017.07.27,61,40,38.954384
2017.07.28,52,40,33.20702
2017.07.29,49,40,31.291225
2017.07.30,58,40,36.853867
2017.07.31,59,40,37.489277
2017.08.01,57,40,36.218456
2017.08.02,58,40,36.853867
2017.08.03,58,40,36.853867
2017.08.04,56,40,35.583042
2017.08.05,55,40,34.947632
2017.08.06,51,38,31.982019
2017.08.07,52,38,32.609119
2017.08.08,59,38,36.998806
2017.08.09,63,38,39.507202
2017.08.10,56,38,35.117508
2017.08.11,52,38,32.609119
2017.08.12,53,38,33.236217
2017.08.13,53,39,32.99947
2017.08.14,60,39,37.357895
2017.08.15,66,39,41.093681
2017.08.16,56,39,34.867367
2017.08.17,59,39,36.735264
2017.08.18,57,39,35.489998
2017.08.19,48,39,29.886314
2017.08.20,52,40,32.316097
2017.08.21,59,40,36.66634
2017.08.22,65,40,40.395119
2017.08.23,62,40,38.530731
2017.08.24,59,40,36.66634
2017.08.25,58,40,36.044876
2017.08.26,55,40,34.180485
2017.08.27,60,43,38.669647
2017.08.28,64,43,41.24762
2017.08.29,58,43,37.380653
2017.08.30,57,43,36.736164
2017.08.31,69,43,44.470089
2017.09.01,64,43,41.24762
2017.09.02,53,43,34.158184
2017.09.03,64,45,40.587612
2017.09.04,69,45,43.758518
2017.09.05,63,45,39.95343
2017.09.06,67,45,42.490158
2017.09.07,62,45,39.319248
2017.09.08,68,45,43.124336
2017.09.09,59,45,37.416706
2017.09.10,62,45,39.493996
2017.09.11,65,45,41.404999
2017.09.12,67,45,42.678997
2017.09.13,68,45,43.315998
2017.09.14,66,45,42.042
2017.09.15,61,45,38.856998
2017.09.16,61,45,38.856998
2017.09.17,64,47,40.854923
2017.09.18,65,47,41.493282
2017.09.19,68,47,43.408356
2017.09.20,70,47,44.685074
2017.09.21,74,47,47.238506
2017.09.22,66,47,42.131641
2017.09.23,62,47,39.578209
2017.09.24,67,49,42.162724
2017.09.25,71,49,44.679901
2017.09.26,69,49,43.42131
2017.09.27,70,49,44.050606
2017.09.28,69,49,43.42131
2017.09.29,78,49,49.084965
2017.09.30,72,49,45.309193
2017.10.01,64,51,41.171638
2017.10.02,69,51,44.388172
2017.10.03,74,51,47.604706
2017.10.04,71,51,45.674786
2017.10.05,80,51,51.46455
2017.10.06,81,51,52.107857
2017.10.07,66,51,42.458252
2017.10.08,63,48,40.638985
2017.10.09,66,48,42.574173
2017.10.10,63,48,40.638985
2017.10.11,74,48,47.73468
2017.10.12,72,48,46.444557
2017.10.13,70,48,45.15443
2017.10.14,66,48,42.574173
2017.10.15,77,53,48.590595
2017.10.16,86,53,54.270012
2017.10.17,79,53,49.852684
2017.10.18,75,53,47.328499
2017.10.19,76,53,47.959545
2017.10.20,74,53,46.697453
2017.10.21,68,53,42.911171
2017.10.22,61,53,39.004181
2017.10.23,77,53,49.234787
2017.10.24,80,53,51.153027
2017.10.25,83,53,53.071266
2017.10.26,79,53,50.513615
2017.10.27,73,53,46.677139
2017.10.28,75,53,47.955963
2017.10.29,86,60,57.970367
2017.10.30,83,60,55.948143
2017.10.31,90,60,60.66666
2017.11.01,91,60,61.340733
2017.11.02,71,60,47.859257
2017.11.03,73,60,49.207405
2017.11.04,73,60,49.207405
2017.11.05,77,62,51.894848
2017.11.06,91,62,61.330273
2017.11.07,86,62,57.960476
2017.11.08,90,62,60.656311
2017.11.09,82,62,55.264641
2017.11.10,81,62,54.590679
2017.11.11,79,62,53.242764
2017.11.12,78,59,50.02515
2017.11.13,92,59,59.004028
2017.11.14,78,59,50.02515
2017.11.15,90,59,57.721325
2017.11.16,88,59,56.438633
2017.11.17,74,59,47.459759
2017.11.18,86,59,55.155933
2017.11.19,87,60,55.884705
2017.11.20,91,60,58.454121
2017.11.21,96,60,61.665882
2017.11.22,83,60,53.315296
2017.11.23,85,60,54.599998
2017.11.24,76,60,48.818825
2017.11.25,77,60,49.461178
2017.11.26,71,59,45.535717
2017.11.27,98,59,62.852116
2017.11.28,89,59,57.079979
2017.11.29,90,59,57.721325
2017.11.30,79,59,50.666496
2017.12.01,79,59,50.666496
2017.12.02,80,59,51.307846
2017.12.03,86,61,53.638874
2017.12.04,89,61,55.509998
2017.12.05,94,61,58.62854
2017.12.06,99,61,61.747078
2017.12.07,90,61,56.133705
2017.12.08,89,61,55.509998
2017.12.09,76,61,47.401798
2017.12.10,87,68,61.576664
2017.12.11,85,68,60.161106
2017.12.12,97,68,68.654442
2017.12.13,94,68,66.531105
2017.12.14,88,68,62.284439
2017.12.15,83,68,58.745548
2017.12.16,78,68,55.206661
2017.12.17,82,63,51.019253
2017.12.18,91,63,56.618923
2017.12.19,96,63,59.729855
2017.12.20,98,63,60.974224
2017.12.21,100,63,62.218597
2017.12.22,84,63,52.263626
2017.12.23,94,63,58.485481
2017.12.24,78,56,51.336086
2017.12.25,86,56,56.601326
2017.12.26,81,56,53.310551
2017.12.27,86,56,56.601326
2017.12.28,74,56,48.703465
