date,raw_daily,raw_weekly,mask_harmonized_daily
2017.12.29,73,56,48.045311
2017.12.30,64,56,42.121918
2017.12.31,52,52,41.404999
2018.01.01,51,52,40.608749
2018.01.02,57,52,45.38625
2018.01.03,59,52,46.978748
2018.01.04,63,52,50.16375
2018.01.05,73,52,58.126247
2018.01.06,61,52,48.571247
2018.01.07,69,63,50.437866
2018.01.08,70,63,51.16885
2018.01.09,76,63,55.554752
2018.01.10,93,63,67.981476
2018.01.11,85,63,62.133602
2018.01.12,74,63,54.092785
2018.01.13,82,63,59.940651
2018.01.14,76,72,58.191383
2018.01.15,83,72,63.551117
2018.01.16,96,72,73.504906
2018.01.17,82,72,62.785442
2018.01.18,88,72,67.379494
2018.01.19,82,72,62.785442
2018.01.20,92,72,70.442207
2018.01.21,85,73,65.116722
2018.01.22,85,73,65.116722
2018.01.23,96,73,73.543594
2018.01.24,83,73,63.58456
2018.01.25,91,73,69.713196
2018.01.26,85,73,65.116722
2018.01.27,82,73,62.818485
2018.01.28,88,74,65.531494
2018.01.29,98,74,72.978256
2018.01.30,100,74,74.467613
2018.01.31,88,74,65.531494
2018.02.01,85,74,63.297462
2018.02.02,89,74,66.276176
2018.02.03,85,74,63.297462
2018.02.04,90,70,64.107025
2018.02.05,92,70,65.531624
2018.02.06,84,70,59.833221
2018.02.07,99,70,70.517731
2018.02.08,97,70,69.093124
2018.02.09,82,70,58.408623
2018.02.10,82,70,58.408623
2018.02.11,84,66,64.68
2018.02.12,75,66,57.75
2018.02.13,74,66,56.98
2018.02.14,80,66,61.599998
2018.02.15,85,66,65.450005
2018.02.16,81,66,62.369995
2018.02.17,67,66,51.589996
2018.02.18,78,65,58.401264
2018.02.19,82,65,61.396198
2018.02.20,82,65,61.396198
2018.02.21,77,65,57.652527
2018.02.22,80,65,59.898731
2018.02.23,79,65,59.149998
2018.02.24,75,65,56.15506
2018.02.25,73,69,54.847332
2018.02.26,82,69,61.609333
2018.02.27,98,69,73.630661
2018.02.28,82,69,61.609333
2018.03.01,81,69,60.857998
2018.03.02,86,69,64.614662
2018.03.03,83,69,62.360664
2018.03.04,85,65,64.934036
2018.03.05,84,65,64.170105
2018.03.06,84,65,64.170105
2018.03.07,76,65,58.058666
2018.03.08,76,65,58.058666
2018.03.09,69,65,52.711163
2018.03.10,68,65,51.947227
2018.03.11,73,66,54.223782
2018.03.12,87,66,64.622864
2018.03.13,85,66,63.13728
2018.03.14,85,66,63.13728
2018.03.15,86,66,63.880074
2018.03.16,74,66,54.966572
2018.03.17,76,66,56.452152
2018.03.18,74,54,54.043568
2018.03.19,75,54,54.773888
2018.03.20,62,54,45.279747
2018.03.21,62,54,45.279747
2018.03.22,64,54,46.740383
2018.03.23,72,54,52.582932
2018.03.24,62,54,45.279747
2018.03.25,66,62,52.446758
2018.03.26,75,62,59.598591
2018.03.27,72,62,57.214649
2018.03.28,74,62,58.803944
2018.03.29,71,62,56.419998
2018.03.30,73,62,58.009293
2018.03.31,66,62,52.446758
2018.04.01,62,55,48.16341
2018.04.02,64,55,49.717068
2018.04.03,63,55,48.940243
2018.04.04,75,55,58.262188
2018.04.05,67,55,52.047554
2018.04.06,61,55,47.386581
2018.04.07,59,55,45.832924
2018.04.08,59,53,46.431213
2018.04.09,59,53,46.431213
2018.04.10,68,53,53.513935
2018.04.11,68,53,53.513935
2018.04.12,59,53,46.431213
2018.04.13,61,53,48.00515
2018.04.14,55,53,43.283333
2018.04.15,59,52,46.753971
2018.04.16,70,52,55.47081
2018.04.17,65,52,51.508606
2018.04.18,60,52,47.54641
2018.04.19,58,52,45.961529
2018.04.20,55,52,43.584209
2018.04.21,51,52,40.414448
2018.04.22,57,49,45.38625
2018.04.23,54,49,42.997498
2018.04.24,61,49,48.571247
2018.04.25,57,49,45.38625
2018.04.26,58,49,46.182499
2018.04.27,53,49,42.201248
2018.04.28,52,49,41.404999
2018.04.29,47,44,37.003258
2018.04.30,57,44,44.876289
2018.05.01,56,44,44.088985
2018.05.02,53,44,41.727077
2018.05.03,45,44,35.42865
2018.05.04,47,44,37.003258
2018.05.05,51,44,40.152466
2018.05.06,53,49,41.565044
2018.05.07,54,49,42.349293
2018.05.08,58,49,45.486279
2018.05.09,58,49,45.486279
2018.05.10,61,49,47.839016
2018.05.11,57,49,44.702034
2018.05.12,57,49,44.702034
2018.05.13,53,47,41.867203
2018.05.14,54,47,42.657146
2018.05.15,56,47,44.237041
2018.05.16,54,47,42.657146
2018.05.17,53,47,41.867203
2018.05.18,53,47,41.867203
2018.05.19,56,47,44.237041
2018.05.20,53,47,41.867203
2018.05.21,56,47,44.237041
2018.05.22,52,47,41.077255
2018.05.23,57,47,45.026989
2018.05.24,52,47,41.077255
2018.05.25,55,47,43.447098
2018.05.26,54,47,42.657146
2018.05.27,52,46,41.181187
2018.05.28,58,46,45.932861
2018.05.29,57,46,45.140915
2018.05.30,50,46,39.597294
2018.05.31,52,46,41.181187
2018.06.01,50,46,39.597294
2018.06.02,51,46,40.38924
2018.06.03,55,44,42.233974
2018.06.04,59,44,45.305534
2018.06.05,53,44,40.698193
2018.06.06,48,44,36.858742
2018.06.07,51,44,39.162411
2018.06.08,50,44,38.394524
2018.06.09,49,44,37.626629
2018.06.10,50,45,39.923397
2018.06.11,53,45,42.318802
2018.06.12,58,45,46.311142
2018.06.13,55,45,43.915741
2018.06.14,50,45,39.923397
2018.06.15,44,45,35.132591
2018.06.16,49,45,39.124931
2018.06.17,52,42,39.977238
2018.06.18,52,42,39.977238
2018.06.19,47,42,36.133274
2018.06.20,52,42,39.977238
2018.06.21,51,42,39.208447
2018.06.22,49,42,37.67086
2018.06.23,45,42,34.595688
2018.06.24,48,43,37.780685
2018.06.25,48,43,37.780685
2018.06.26,54,43,42.503273
2018.06.27,53,43,41.716175
2018.06.28,52,43,40.929077
2018.06.29,50,43,39.354881
2018.06.30,43,43,33.8452
2018.07.01,60,38,37.821873
2018.07.02,55,38,34.670052
2018.07.03,52,38,32.778957
2018.07.04,61,38,38.452236
2018.07.05,55,38,34.670052
2018.07.06,47,38,29.627132
2018.07.07,54,38,34.039688
2018.07.08,65,45,41.870224
2018.07.09,65,45,41.870224
2018.07.10,73,45,47.023479
2018.07.11,60,45,38.649441
2018.07.12,64,45,41.226067
2018.07.13,68,45,43.802692
2018.07.14,50,45,32.207863
2018.07.15,52,41,32.803959
2018.07.16,57,41,35.958187
2018.07.17,68,41,42.897484
2018.07.18,65,41,41.004951
2018.07.19,61,41,38.481567
2018.07.20,59,41,37.219879
2018.07.21,52,41,32.803959
2018.07.22,59,41,37.953274
2018.07.23,60,41,38.59655
2018.07.24,60,41,38.59655
2018.07.25,58,41,37.309998
2018.07.26,60,41,38.59655
2018.07.27,56,41,36.023445
2018.07.28,53,41,34.093616
2018.07.29,55,40,35.478481
2018.07.30,59,40,38.058731
2018.07.31,57,40,36.768608
2018.08.01,54,40,34.833416
2018.08.02,63,40,40.638985
2018.08.03,56,40,36.123543
2018.08.04,51,40,32.898224
2018.08.05,62,43,41.219463
2018.08.06,60,43,39.889805
2018.08.07,58,43,38.560146
2018.08.08,60,43,39.889805
2018.08.09,60,43,39.889805
2018.08.10,56,43,37.230484
2018.08.11,56,43,37.230484
2018.08.12,55,39,34.945396
2018.08.13,57,39,36.216137
2018.08.14,51,39,32.403912
2018.08.15,59,39,37.486877
2018.08.16,52,39,33.03928
2018.08.17,58,39,36.851505
2018.08.18,59,39,37.486877
2018.08.19,61,43,39.038574
2018.08.20,59,43,37.758621
2018.08.21,63,43,40.318527
2018.08.22,63,43,40.318527
2018.08.23,64,43,40.958504
2018.08.24,60,43,38.398598
2018.08.25,58,43,37.118641
2018.08.26,55,44,35.356419
2018.08.27,64,44,41.142017
2018.08.28,59,44,37.927799
2018.08.29,62,44,39.856327
2018.08.30,72,44,46.284767
2018.08.31,62,44,39.856327
2018.09.01,62,44,39.856327
2018.09.02,58,43,37.735817
2018.09.03,61,43,39.687672
2018.09.04,59,43,38.386436
2018.09.05,59,43,38.386436
2018.09.06,61,43,39.687672
2018.09.07,62,43,40.338291
2018.09.08,61,43,39.687672
2018.09.09,65,47,41.493282
2018.09.10,61,47,38.93985
2018.09.11,78,47,49.791939
2018.09.12,71,47,45.323429
2018.09.13,68,47,43.408356
2018.09.14,60,47,38.301491
2018.09.15,66,47,42.131641
2018.09.16,59,49,38.206787
2018.09.17,65,49,42.09222
2018.09.18,82,49,53.100956
2018.09.19,75,49,48.567947
2018.09.20,68,49,44.034939
2018.09.21,73,49,47.2728
2018.09.22,60,49,38.854359
2018.09.23,67,48,44.150688
2018.09.24,62,48,40.855862
2018.09.25,71,48,46.786552
2018.09.26,63,48,41.514828
2018.09.27,66,48,43.491726
2018.09.28,72,48,47.445515
2018.09.29,63,48,41.514828
2018.09.30,66,49,41.786163
2018.10.01,71,49,44.951782
2018.10.02,72,49,45.584904
2018.10.03,73,49,46.218029
2018.10.04,80,49,50.649895
2018.10.05,66,49,41.786163
2018.10.06,65,49,41.153038
2018.10.07,55,49,35.323353
2018.10.08,73,49,46.883724
2018.10.09,79,49,50.737179
2018.10.10,61,49,39.176811
2018.10.11,80,49,51.379425
2018.10.12,71,49,45.599239
2018.10.13,67,49,43.030266
2018.10.14,79,56,49.18129
2018.10.15,87,56,54.161674
2018.10.16,79,56,49.18129
2018.10.17,84,56,52.294029
2018.10.18,85,56,52.91658
2018.10.19,83,56,51.671486
2018.10.20,76,56,47.313644
2018.10.21,74,59,46.820572
2018.10.22,89,59,56.31123
2018.10.23,82,59,51.882256
2018.10.24,91,59,57.576649
2018.10.25,87,59,55.045811
2018.10.26,85,59,53.780384
2018.10.27,86,59,54.413097
2018.10.28,75,57,47.442074
2018.10.29,77,57,48.707195
2018.10.30,79,57,49.972317
2018.10.31,90,57,56.930485
2018.11.01,87,57,55.032803
2018.11.02,84,57,53.13512
2018.11.03,82,57,51.869999
2018.11.04,87,51,49.760014
2018.11.05,77,51,44.04047
2018.11.06,81,51,46.328289
2018.11.07,77,51,44.04047
2018.11.08,85,51,48.616104
2018.11.09,82,51,46.900242
2018.11.10,79,51,45.184376
2018.11.11,75,57,46.312496
2018.11.12,89,57,54.957497
2018.11.13,85,57,52.487495
2018.11.14,88,57,54.339996
2018.11.15,90,57,55.574997
2018.11.16,81,57,50.017494
2018.11.17,80,57,49.399998
2018.11.18,88,59,59.058998
2018.11.19,91,59,61.072376
2018.11.20,81,59,54.361122
2018.11.21,86,59,57.716747
2018.11.22,74,59,49.66325
2018.11.23,73,59,48.992126
2018.11.24,67,59,44.965374
2018.11.25,86,61,55.234737
2018.11.26,85,61,54.592476
2018.11.27,93,61,59.730591
2018.11.28,80,61,51.381153
2018.11.29,80,61,51.381153
2018.11.30,91,61,58.44606
2018.12.01,90,61,57.803799
2018.12.02,89,65,59.245098
2018.12.03,90,65,59.91077
2018.12.04,87,65,57.913746
2018.12.05,92,65,61.242126
2018.12.06,98,65,65.236176
2018.12.07,86,65,57.248074
2018.12.08,80,65,53.254021
2018.12.09,90,61,54.472427
2018.12.10,100,61,60.524918
2018.12.11,89,61,53.86718
2018.12.12,91,61,55.077675
2018.12.13,92,61,55.682926
2018.12.14,85,61,51.446182
2018.12.15,95,61,57.498676
2018.12.16,94,62,60.8596
2018.12.17,85,62,55.032619
2018.12.18,88,62,56.974945
2018.12.19,85,62,55.032619
2018.12.20,85,62,55.032619
2018.12.21,89,62,57.622387
2018.12.22,84,62,54.385174
2018.12.23,73,53,44.973595
2018.12.24,78,53,48.053978
2018.12.25,86,53,52.98259
2018.12.26,77,53,47.437901
2018.12.27,77,53,47.437901
2018.12.28,76,53,46.821823
2018.12.29,81,53,49.902206
2018.12.30,46,51,46.700062
2018.12.31,36,51,36.547874
2019.01.01,42,51,42.639187
2019.01.02,42,51,42.639187
2019.01.03,51,51,51.776157
2019.01.04,51,51,51.776157
2019.01.05,52,51,52.791374
2019.01.06,56,74,55.926437
2019.01.07,61,74,60.919872
2019.01.08,65,74,64.914619
2019.01.09,67,74,66.911987
2019.01.10,81,74,80.8936
2019.01.11,74,74,73.902794
2019.01.12,68,74,67.910675
2019.01.13,64,79,58.451397
2019.01.14,76,79,69.411034
2019.01.15,76,79,69.411034
2019.01.16,79,79,72.15094
2019.01.17,84,79,76.717461
2019.01.18,92,79,84.02388
2019.01.19,80,79,73.064247
2019.01.20,81,100,81
2019.01.21,96,100,96
2019.01.22,95,100,95
2019.01.23,100,100,100
2019.01.24,94,100,94
2019.01.25,88,100,88
2019.01.26,83,100,83
2019.01.27,77,83,71.926971
2019.01.28,90,83,84.070496
2019.01.29,85,83,79.39991
2019.01.30,84,83,78.465797
2019.01.31,77,83,71.926971
2019.02.01,76,83,70.992859
2019.02.02,77,83,71.926971
2019.02.03,72,74,67.20665
2019.02.04,76,74,70.940353
2019.02.05,76,74,70.940353
2019.02.06,86,74,80.274612
2019.02.07,70,74,65.339798
2019.02.08,66,74,61.606094
2019.02.09,59,74,55.072117
2019.02.10,61,70,58.620468
2019.02.11,64,70,61.503445
2019.02.12,76,70,73.035339
2019.02.13,65,70,62.464439
2019.02.14,67,70,64.386421
2019.02.15,69,70,66.308403
2019.02.16,62,70,59.581463
2019.02.17,72,75,69.350807
2019.02.18,68,75,65.497986
2019.02.19,68,75,65.497986
2019.02.20,74,75,71.277214
2019.02.21,74,75,71.277214
2019.02.22,70,75,67.424393
2019.02.23,70,75,67.424393
2019.02.24,74,78,69.767822
2019.02.25,75,78,70.710625
2019.02.26,85,78,80.13871
2019.02.27,76,78,71.653435
2019.02.28,68,78,64.11097
2019.03.01,87,78,82.02433
2019.03.02,62,78,58.454121
2019.03.03,68,78,67.438087
2019.03.04,64,78,63.471138
2019.03.05,73,78,72.396759
2019.03.06,75,78,74.380234
2019.03.07,69,78,68.429825
2019.03.08,76,78,75.371971
2019.03.09,76,78,75.371971
2019.03.10,74,66,66.053246
2019.03.11,69,66,61.590195
2019.03.12,68,66,60.697578
2019.03.13,67,66,59.80497
2019.03.14,69,66,61.590195
2019.03.15,64,66,57.127132
2019.03.16,60,66,53.556686
2019.03.17,60,62,58.509628
2019.03.18,58,62,56.559307
2019.03.19,62,62,60.459949
2019.03.20,64,62,62.410271
2019.03.21,55,62,53.633827
2019.03.22,52,62,50.708344
2019.03.23,54,62,52.658669
2019.03.24,58,59,54.907154
2019.03.25,58,59,54.907154
2019.03.26,56,59,53.013802
2019.03.27,57,59,53.960476
2019.03.28,60,59,56.800503
2019.03.29,59,59,55.853828
2019.03.30,49,59,46.387077
2019.03.31,55,56,53.459396
2019.04.01,51,56,49.571442
2019.04.02,50,56,48.599453
2019.04.03,57,56,55.403374
2019.04.04,50,56,48.599453
2019.04.05,54,56,52.487411
2019.04.06,50,56,48.599453
2019.04.07,51,52,47.992157
2019.04.08,50,52,47.051132
2019.04.09,53,52,49.874203
2019.04.10,50,52,47.051132
2019.04.11,50,52,47.051132
2019.04.12,51,52,47.992157
2019.04.13,47,52,44.228065
2019.04.14,53,56,53.40723
2019.04.15,52,56,52.399548
2019.04.16,51,56,51.391861
2019.04.17,51,56,51.391861
2019.04.18,50,56,50.384182
2019.04.19,47,56,47.361126
2019.04.20,50,56,50.384182
2019.04.21,51,47,46.269363
2019.04.22,51,47,46.269363
2019.04.23,44,47,39.918667
2019.04.24,46,47,41.73315
2019.04.25,48,47,43.547634
2019.04.26,46,47,41.73315
2019.04.27,44,47,39.918667
2019.04.28,45,47,44.759304
2019.04.29,43,47,42.769997
2019.04.30,41,47,40.780701
2019.05.01,39,47,38.791393
2019.05.02,39,47,38.791393
2019.05.03,49,47,48.737907
2019.05.04,45,47,44.759304
2019.05.05,46,50,44.941715
2019.05.06,50,50,48.849689
2019.05.07,45,50,43.964722
2019.05.08,44,50,42.987728
2019.05.09,49,50,47.872696
2019.05.10,48,50,46.895702
2019.05.11,44,50,42.987728
2019.05.12,50,52,50.340424
2019.05.13,49,52,49.333614
2019.05.14,47,52,47.32
2019.05.15,42,52,42.285957
2019.05.16,54,52,54.367657
2019.05.17,45,52,45.306381
2019.05.18,42,52,42.285957
2019.05.19,45,51,45.542519
2019.05.20,45,51,45.542519
2019.05.21,45,51,45.542519
2019.05.22,45,51,45.542519
2019.05.23,47,51,47.566631
2019.05.24,47,51,47.566631
2019.05.25,47,51,47.566631
2019.05.26,46,52,48.218479
2019.05.27,47,52,49.266708
2019.05.28,43,52,45.073795
2019.05.29,46,52,48.218479
2019.05.30,45,52,47.17025
2019.05.31,44,52,46.122025
2019.06.01,45,52,47.17025
2019.06.02,42,47,41.499603
2019.06.03,45,47,44.463863
2019.06.04,42,47,41.499603
2019.06.05,45,47,44.463863
2019.06.06,42,47,41.499603
2019.06.07,47,47,46.440033
2019.06.08,40,47,39.523434
2019.06.09,43,46,42.711388
2019.06.10,44,46,43.704678
2019.06.11,45,46,44.697964
2019.06.12,35,46,34.765087
2019.06.13,44,46,43.704678
2019.06.14,45,46,44.697964
2019.06.15,39,46,38.738235
2019.06.16,43,47,42.48769
2019.06.17,42,47,41.499603
2019.06.18,44,47,43.475777
2019.06.19,45,47,44.463863
2019.06.20,43,47,42.48769
2019.06.21,41,47,40.51152
2019.06.22,45,47,44.463863
2019.06.23,43,46,41.859997
2019.06.24,44,46,42.833488
2019.06.25,43,46,41.859997
2019.06.26,46,46,44.780464
2019.06.27,42,46,40.886509
2019.06.28,44,46,42.833488
2019.06.29,39,46,37.966045
2019.06.30,38,49,39.405113
2019.07.01,40,49,41.479069
2019.07.02,41,49,42.516045
2019.07.03,44,49,45.626976
2019.07.04,50,49,51.848835
2019.07.05,45,49,46.663952
2019.07.06,43,49,44.589996
2019.07.07,49,46,42.105511
2019.07.08,50,46,42.964809
2019.07.09,49,46,42.105511
2019.07.10,52,46,44.683399
2019.07.11,48,46,41.246216
2019.07.12,52,46,44.683399
2019.07.13,41,46,35.23114
2019.07.14,44,45,38.453045
2019.07.15,42,45,36.705181
2019.07.16,53,45,46.318439
2019.07.17,51,45,44.570576
2019.07.18,46,45,40.200912
2019.07.19,51,45,44.570576
2019.07.20,41,45,35.831249
2019.07.21,46,42,39.827961
2019.07.22,45,42,38.962132
2019.07.23,46,42,39.827961
2019.07.24,47,42,40.693783
2019.07.25,42,42,36.364658
2019.07.26,42,42,36.364658
2019.07.27,41,42,35.498833
2019.07.28,49,42,41.354763
2019.07.29,47,42,39.666813
2019.07.30,46,42,38.822838
2019.07.31,49,42,41.354763
2019.08.01,46,42,38.822838
2019.08.02,43,42,36.290913
2019.08.03,37,42,31.227064
2019.08.04,40,40,34.43243
2019.08.05,45,40,38.736488
2019.08.06,42,40,36.154057
2019.08.07,43,40,37.014866
2019.08.08,44,40,37.875675
2019.08.09,42,40,36.154057
2019.08.10,40,40,34.43243
2019.08.11,47,37,39.142864
2019.08.12,40,37,33.313076
2019.08.13,42,37,34.978729
2019.08.14,37,37,30.814596
2019.08.15,35,37,29.148939
2019.08.16,38,37,31.647419
2019.08.17,44,37,36.644382
2019.08.18,46,43,39.374561
2019.08.19,45,43,38.518589
2019.08.20,46,43,39.374561
2019.08.21,49,43,41.942463
2019.08.22,47,43,40.23053
2019.08.23,47,43,40.23053
2019.08.24,40,43,34.23875
2019.08.25,48,49,41.387402
2019.08.26,52,49,44.836353
2019.08.27,51,49,43.974113
2019.08.28,53,49,45.698589
2019.08.29,55,49,47.423065
2019.08.30,51,49,43.974113
2019.08.31,52,49,44.836353
2019.09.01,44,44,37.257767
2019.09.02,46,44,38.951298
2019.09.03,51,44,43.185135
2019.09.04,49,44,41.491604
2019.09.05,50,44,42.338367
2019.09.06,41,44,34.717461
2019.09.07,50,44,42.338367
2019.09.08,47,46,40.505703
2019.09.09,51,46,43.952999
2019.09.10,50,46,43.091175
2019.09.11,48,46,41.367527
2019.09.12,49,46,42.229351
2019.09.13,53,46,45.676643
2019.09.14,42,46,36.196587
2019.09.15,45,46,39.127296
2019.09.16,49,46,42.605282
2019.09.17,45,46,39.127296
2019.09.18,49,46,42.605282
2019.09.19,51,46,44.344273
2019.09.20,48,46,41.735786
2019.09.21,50,46,43.474777
2019.09.22,47,47,39.637547
2019.09.23,50,47,42.167603
2019.09.24,49,47,41.324249
2019.09.25,51,47,43.010956
2019.09.26,55,47,46.384365
2019.09.27,48,47,40.480896
2019.09.28,55,47,46.384365
2019.09.29,51,48,42.84
2019.09.30,51,48,42.84
2019.10.01,52,48,43.68
2019.10.02,52,48,43.68
2019.10.03,53,48,44.519997
2019.10.04,53,48,44.519997
2019.10.05,52,48,43.68
2019.10.06,66,46,53.720329
2019.10.07,53,46,43.139053
2019.10.08,54,46,43.953003
2019.10.09,54,46,43.953003
2019.10.10,52,46,42.325111
2019.10.11,42,46,34.185665
2019.10.12,39,46,31.743834
2019.10.13,48,51,39.578072
2019.10.14,56,51,46.174416
2019.10.15,64,51,52.77076
2019.10.16,58,51,47.823502
2019.10.17,59,51,48.648045
2019.10.18,57,51,46.998959
2019.10.19,52,51,42.876244
2019.10.20,58,58,49.834141
2019.10.21,60,58,51.552559
2019.10.22,66,58,56.707813
2019.10.23,64,58,54.989395
2019.10.24,65,58,55.848606
2019.10.25,54,58,46.397305
2019.10.26,63,58,54.130184
2019.10.27,65,69,64.201004
2019.10.28,62,69,61.237885
2019.10.29,72,69,71.11496
2019.10.30,62,69,61.237885
2019.10.31,71,69,70.127251
2019.11.01,55,69,54.323925
2019.11.02,58,69,57.287048
2019.11.03,61,63,50.370182
2019.11.04,74,63,61.104813
2019.11.05,71,63,58.62759
2019.11.06,73,63,60.279068
2019.11.07,73,63,60.279068
2019.11.08,66,63,54.498886
2019.11.09,68,63,56.150368
2019.11.10,68,66,58.225166
2019.11.11,71,66,60.793922
2019.11.12,78,66,66.787697
2019.11.13,72,66,61.650181
2019.11.14,74,66,63.362686
2019.11.15,64,66,54.800156
2019.11.16,64,66,54.800156
2019.11.17,74,62,55.880608
2019.11.18,69,62,52.104893
2019.11.19,81,62,61.166611
2019.11.20,77,62,58.146038
2019.11.21,81,62,61.166611
2019.11.22,70,62,52.860035
2019.11.23,71,62,53.615181
2019.11.24,76,67,63.850475
2019.11.25,74,67,62.170197
2019.11.26,75,67,63.010334
2019.11.27,73,67,61.330063
2019.11.28,75,67,63.010334
2019.11.29,68,67,57.129372
2019.11.30,67,67,56.28923
2019.12.01,70,68,55.737499
2019.12.02,80,68,63.699997
2019.12.03,85,68,67.681244
2019.12.04,70,68,55.737499
2019.12.05,80,68,63.699997
2019.12.06,82,68,65.292496
2019.12.07,77,68,61.311249
2019.12.08,100,81,86.138565
2019.12.09,88,81,75.801941
2019.12.10,86,81,74.079163
2019.12.11,87,81,74.940552
2019.12.12,79,81,68.049461
2019.12.13,80,81,68.910851
2019.12.14,79,81,68.049461
2019.12.15,94,79,76.296165
2019.12.16,94,79,76.296165
2019.12.17,90,79,73.049522
2019.12.18,89,79,72.237854
2019.12.19,87,79,70.614532
2019.12.20,86,79,69.802872
2019.12.21,80,79,64.932907
2019.12.22,76,67,58.44331
2019.12.23,74,67,56.905331
2019.12.24,71,67,54.598354
2019.12.25,93,67,71.516159
2019.12.26,87,67,66.902214
2019.12.27,80,67,61.519272
2019.12.28,74,67,56.905331
2019.12.29,69,64,55.924297
2019.12.30,77,64,62.408272
2019.12.31,78,64,63.218769
2020.01.01,66,64,53.492802
2020.01.02,66,64,53.492802
2020.01.03,66,64,53.492802
2020.01.04,81,64,65.650261
