date,raw_daily,raw_weekly,suicide_harmonized_daily
2015.12.27,32,39,20.018679
2015.12.28,25,39,15.639592
2015.12.29,25,39,15.639592
2015.12.30,28,39,17.516344
2015.12.31,31,39,19.393095
2016.01.01,24,39,15.014009
2016.01.02,32,39,20.018679
2016.01.03,30,58,19.091667
2016.01.04,32,58,20.364443
2016.01.05,28,58,17.818888
2016.01.06,34,58,21.63722
2016.01.07,41,58,26.091944
2016.01.08,67,58,42.638054
2016.01.09,56,58,35.637775
2016.01.10,43,54,26.585217
2016.01.11,40,54,24.730433
2016.01.12,36,54,22.257391
2016.01.13,38,54,23.493914
2016.01.14,38,54,23.493914
2016.01.15,46,54,28.439999
2016.01.16,35,54,21.63913
2016.01.17,32,42,19.939154
2016.01.18,30,42,18.692957
2016.01.19,28,42,17.44676
2016.01.20,36,42,22.431547
2016.01.21,29,42,18.069859
2016.01.22,30,42,18.692957
2016.01.23,28,42,17.44676
2016.01.24,26,46,16.290344
2016.01.25,33,46,20.676207
2016.01.26,33,46,20.676207
2016.01.27,38,46,23.808966
2016.01.28,38,46,23.808966
2016.01.29,35,46,21.92931
2016.01.30,29,46,18.17
2016.01.31,41,56,25.547041
2016.02.01,35,56,21.808451
2016.02.02,35,56,21.808451
2016.02.03,46,56,28.662535
2016.02.04,48,56,29.908733
2016.02.05,41,56,25.547041
2016.02.06,38,56,23.677744
2016.02.07,38,47,24.118633
2016.02.08,38,47,24.118633
2016.02.09,31,47,19.675726
2016.02.10,32,47,20.310427
2016.02.11,30,47,19.041025
2016.02.12,30,47,19.041025
2016.02.13,35,47,22.214529
2016.02.14,47,52,29.143545
2016.02.15,37,52,22.942791
2016.02.16,32,52,19.842413
2016.02.17,36,52,22.322716
2016.02.18,35,52,21.702641
2016.02.19,42,52,26.043167
2016.02.20,36,52,22.322716
2016.02.21,37,47,23.186666
2016.02.22,38,47,23.813332
2016.02.23,36,47,22.559998
2016.02.24,38,47,23.813332
2016.02.25,33,47,20.68
2016.02.26,25,47,15.666665
2016.02.27,30,47,18.799999
2016.02.28,33,46,20.765713
2016.02.29,29,46,18.248655
2016.03.01,36,46,22.653505
2016.03.02,27,46,16.990129
2016.03.03,34,46,21.394978
2016.03.04,36,46,22.653505
2016.03.05,36,46,22.653505
2016.03.06,36,86,22.034595
2016.03.07,36,86,22.034595
2016.03.08,63,86,38.560539
2016.03.09,100,86,61.207211
2016.03.10,88,86,53.862343
2016.03.11,55,86,33.663963
2016.03.12,66,86,40.396759
2016.03.13,57,53,35.226418
2016.03.14,42,53,25.956308
2016.03.15,34,53,21.012249
2016.03.16,39,53,24.102287
2016.03.17,31,53,19.158228
2016.03.18,37,53,22.86627
2016.03.19,31,53,19.158228
2016.03.20,31,51,19.289419
2016.03.21,27,51,16.800463
2016.03.22,50,51,31.111969
2016.03.23,49,51,30.489729
2016.03.24,30,51,18.667181
2016.03.25,35,51,21.778378
2016.03.26,37,51,23.022856
2016.03.27,43,49,27.287374
2016.03.28,35,49,22.210653
2016.03.29,34,49,21.576063
2016.03.30,36,49,22.845243
2016.03.31,33,49,20.941475
2016.04.01,33,49,20.941475
2016.04.02,30,49,19.037704
2016.04.03,31,45,19.334209
2016.04.04,34,45,21.205261
2016.04.05,34,45,21.205261
2016.04.06,31,45,19.334209
2016.04.07,32,45,19.957893
2016.04.08,31,45,19.334209
2016.04.09,35,45,21.828947
2016.04.10,36,46,22.653505
2016.04.11,36,46,22.653505
2016.04.12,30,46,18.87792
2016.04.13,31,46,19.507185
2016.04.14,38,46,23.912033
2016.04.15,31,46,19.507185
2016.04.16,29,46,18.248655
2016.04.17,32,42,19.939154
2016.04.18,28,42,17.44676
2016.04.19,29,42,18.069859
2016.04.20,29,42,18.069859
2016.04.21,33,42,20.562254
2016.04.22,29,42,18.069859
2016.04.23,33,42,20.562254
2016.04.24,36,42,22.751999
2016.04.25,33,42,20.855999
2016.04.26,32,42,20.223999
2016.04.27,26,42,16.431997
2016.04.28,27,42,17.063999
2016.04.29,27,42,17.063999
2016.04.30,29,42,18.327999
2016.05.01,30,41,19.05294
2016.05.02,28,41,17.782745
2016.05.03,27,41,17.147646
2016.05.04,26,41,16.512548
2016.05.05,32,41,20.323135
2016.05.06,27,41,17.147646
2016.05.07,34,41,21.593332
2016.05.08,35,73,22.180769
2016.05.09,66,73,41.826591
2016.05.10,86,73,54.501316
2016.05.11,54,73,34.221756
2016.05.12,50,73,31.686811
2016.05.13,40,73,25.349449
2016.05.14,33,73,20.913296
2016.05.15,35,49,21.764656
2016.05.16,37,49,23.00835
2016.05.17,35,49,21.764656
2016.05.18,39,49,24.252047
2016.05.19,39,49,24.252047
2016.05.20,32,49,19.899115
2016.05.21,32,49,19.899115
2016.05.22,34,47,20.866446
2016.05.23,36,47,22.093882
2016.05.24,35,47,21.480165
2016.05.25,36,47,22.093882
2016.05.26,37,47,22.707602
2016.05.27,31,47,19.025288
2016.05.28,33,47,20.252726
2016.05.29,36,50,22.218748
2016.05.30,34,50,20.984373
2016.05.31,39,50,24.070311
2016.06.01,42,50,25.921871
2016.06.02,35,50,21.601561
2016.06.03,37,50,22.835936
2016.06.04,33,50,20.367186
2016.06.05,33,47,21.035021
2016.06.06,38,47,24.222145
2016.06.07,34,47,21.672447
2016.06.08,33,47,21.035021
2016.06.09,35,47,22.309872
2016.06.10,29,47,18.485321
2016.06.11,31,47,19.760172
2016.06.12,34,53,21.407219
2016.06.13,33,53,20.777594
2016.06.14,46,53,28.962708
2016.06.15,41,53,25.814587
2016.06.16,35,53,22.036842
2016.06.17,40,53,25.184961
2016.06.18,37,53,23.296091
2016.06.19,40,54,25.756979
2016.06.20,37,54,23.825207
2016.06.21,35,54,22.537357
2016.06.22,40,54,25.756979
2016.06.23,34,54,21.893433
2016.06.24,41,54,26.400904
2016.06.25,38,54,24.469131
2016.06.26,43,50,26.960316
2016.06.27,35,50,21.944443
2016.06.28,35,50,21.944443
2016.06.29,38,50,23.825394
2016.06.30,35,50,21.944443
2016.07.01,31,50,19.436506
2016.07.02,35,50,21.944443
2016.07.03,46,44,22.285156
2016.07.04,37,44,17.925016
2016.07.05,37,44,17.925016
2016.07.06,44,44,21.316236
2016.07.07,39,44,18.893938
2016.07.08,46,44,22.285156
2016.07.09,38,44,18.409477
2016.07.10,35,46,17.015383
2016.07.11,44,46,21.390768
2016.07.12,45,46,21.876921
2016.07.13,42,46,20.418459
2016.07.14,43,46,20.904613
2016.07.15,44,46,21.390768
2016.07.16,46,46,22.363075
2016.07.17,50,44,23.972416
2016.07.18,44,44,21.095724
2016.07.19,43,44,20.616276
2016.07.20,45,44,21.575172
2016.07.21,37,44,17.739586
2016.07.22,34,44,16.301243
2016.07.23,37,44,17.739586
2016.07.24,43,41,20.943911
2016.07.25,36,41,17.534435
2016.07.26,43,41,20.943911
2016.07.27,37,41,18.021503
2016.07.28,35,41,17.047369
2016.07.29,35,41,17.047369
2016.07.30,37,41,18.021503
2016.07.31,43,44,20.904613
2016.08.01,47,44,22.84923
2016.08.02,39,44,18.959997
2016.08.03,38,44,18.473843
2016.08.04,40,44,19.446152
2016.08.05,41,44,19.932306
2016.08.06,38,44,18.473843
2016.08.07,39,40,18.462921
2016.08.08,39,40,18.462921
2016.08.09,36,40,17.042696
2016.08.10,43,40,20.356552
2016.08.11,35,40,16.569288
2016.08.12,33,40,15.622472
2016.08.13,42,40,19.883146
2016.08.14,46,40,21.858646
2016.08.15,36,40,17.106766
2016.08.16,41,40,19.482708
2016.08.17,39,40,18.53233
2016.08.18,35,40,16.631578
2016.08.19,38,40,18.057142
2016.08.20,31,40,14.730827
2016.08.21,40,47,19.225889
2016.08.22,34,47,16.342005
2016.08.23,44,47,21.148478
2016.08.24,49,47,23.551714
2016.08.25,45,47,21.629126
2016.08.26,42,47,20.187183
2016.08.27,55,47,26.435598
2016.08.28,55,63,27.102472
2016.08.29,55,63,27.102472
2016.08.30,68,63,33.508511
2016.08.31,59,63,29.073559
2016.09.01,58,63,28.58079
2016.09.02,55,63,27.102472
2016.09.03,54,63,26.609701
2016.09.04,48,51,23.370634
2016.09.05,47,51,22.883745
2016.09.06,42,51,20.449305
2016.09.07,54,51,26.291962
2016.09.08,50,51,24.34441
2016.09.09,46,51,22.396856
2016.09.10,44,51,21.42308
2016.09.11,46,50,21.891565
2016.09.12,47,50,22.367468
2016.09.13,43,50,20.463854
2016.09.14,44,50,20.939758
2016.09.15,40,50,19.036144
2016.09.16,47,50,22.367468
2016.09.17,65,50,30.933733
2016.09.18,53,47,25.724051
2016.09.19,54,47,26.20941
2016.09.20,42,47,20.385096
2016.09.21,37,47,17.9583
2016.09.22,39,47,18.929018
2016.09.23,39,47,18.929018
2016.09.24,42,47,20.385096
2016.09.25,47,47,22.160126
2016.09.26,45,47,21.217142
2016.09.27,38,47,17.916697
2016.09.28,41,47,19.331175
2016.09.29,43,47,20.274157
2016.09.30,51,47,24.046095
2016.10.01,50,47,23.574602
2016.10.02,52,55,25.24469
2016.10.03,48,55,23.302792
2016.10.04,41,55,19.904469
2016.10.05,43,55,20.875418
2016.10.06,46,55,22.331842
2016.10.07,63,55,30.584915
2016.10.08,65,55,31.555862
2016.10.09,56,58,26.521137
2016.10.10,62,58,29.362688
2016.10.11,56,58,26.521137
2016.10.12,54,58,25.573954
2016.10.13,53,58,25.100363
2016.10.14,56,58,26.521137
2016.10.15,50,58,23.679586
2016.10.16,50,69,23.855579
2016.10.17,62,69,29.580917
2016.10.18,85,69,40.554482
2016.10.19,100,69,47.711159
2016.10.20,61,69,29.103806
2016.10.21,47,69,22.424242
2016.10.22,52,69,24.809801
2016.10.23,71,58,33.799686
2016.10.24,65,58,30.943373
2016.10.25,58,58,27.611012
2016.10.26,53,58,25.230751
2016.10.27,55,58,26.182854
2016.10.28,42,58,19.994181
2016.10.29,41,58,19.518129
2016.10.30,47,49,22.461359
2016.10.31,38,49,18.160248
2016.11.01,44,49,21.027655
2016.11.02,46,49,21.983458
2016.11.03,51,49,24.372963
2016.11.04,51,49,24.372963
2016.11.05,47,49,22.461359
2016.11.06,48,47,22.922701
2016.11.07,50,47,23.877813
2016.11.08,41,47,19.579807
2016.11.09,38,47,18.147139
2016.11.10,49,47,23.400259
2016.11.11,43,47,20.534922
2016.11.12,42,47,20.057364
2016.11.13,47,46,21.757704
2016.11.14,38,46,17.591335
2016.11.15,40,46,18.517195
2016.11.16,45,46,20.831846
2016.11.17,50,46,23.146496
2016.11.18,54,46,24.998215
2016.11.19,40,46,18.517195
2016.11.20,43,45,20.518789
2016.11.21,39,45,18.610065
2016.11.22,44,45,20.99597
2016.11.23,50,45,23.859056
2016.11.24,44,45,20.99597
2016.11.25,45,45,21.47315
2016.11.26,33,45,15.746977
2016.11.27,40,45,19.087246
2016.11.28,45,45,21.47315
2016.11.29,36,45,17.178522
2016.11.30,41,45,19.564426
2016.12.01,42,45,20.041609
2016.12.02,54,45,25.767782
2016.12.03,40,45,19.087246
2016.12.04,38,45,18.255405
2016.12.05,41,45,19.696621
2016.12.06,40,45,19.216215
2016.12.07,37,45,17.775
2016.12.08,50,45,24.020269
2016.12.09,49,45,23.539864
2016.12.10,41,45,19.696621
2016.12.11,42,39,19.241934
2016.12.12,34,39,15.576802
2016.12.13,45,39,20.616358
2016.12.14,37,39,16.951225
2016.12.15,37,39,16.951225
2016.12.16,39,39,17.867508
2016.12.17,35,39,16.034945
2016.12.18,47,44,22.690556
2016.12.19,42,44,20.276665
2016.12.20,44,44,21.24222
2016.12.21,37,44,17.862776
2016.12.22,37,44,17.862776
2016.12.23,44,44,21.24222
2016.12.24,37,44,17.862776
2016.12.25,43,42,20.165936
2016.12.26,39,42,18.290033
2016.12.27,34,42,15.945159
2016.12.28,48,42,22.510811
2016.12.29,46,42,21.572861
2016.12.30,34,42,15.945159
2016.12.31,39,42,18.290033
2017.01.01,32,38,15.878346
2017.01.02,35,38,17.366941
2017.01.03,33,38,16.374544
2017.01.04,33,38,16.374544
2017.01.05,37,38,18.359339
2017.01.06,33,38,16.374544
2017.01.07,39,38,19.351734
2017.01.08,34,48,16.689709
2017.01.09,51,48,25.034561
2017.01.10,42,48,20.616697
2017.01.11,41,48,20.125824
2017.01.12,53,48,26.016308
2017.01.13,46,48,22.580193
2017.01.14,42,48,20.616697
2017.01.15,39,47,19.3076
2017.01.16,40,47,19.802668
2017.01.17,41,47,20.297731
2017.01.18,48,47,23.763199
2017.01.19,43,47,21.287867
2017.01.20,46,47,22.773066
2017.01.21,43,47,21.287867
2017.01.22,38,45,19.367741
2017.01.23,49,45,24.974194
2017.01.24,41,45,20.896772
2017.01.25,36,45,18.348387
2017.01.26,37,45,18.858063
2017.01.27,42,45,21.40645
2017.01.28,36,45,18.348387
2017.01.29,38,45,18.959999
2017.01.30,39,45,19.458946
2017.01.31,38,45,18.959999
2017.02.01,42,45,20.955788
2017.02.02,40,45,19.957893
2017.02.03,45,45,22.452629
2017.02.04,43,45,21.454735
2017.02.05,41,53,20.558922
2017.02.06,38,53,19.054609
2017.02.07,50,53,25.071856
2017.02.08,65,53,32.59341
2017.02.09,49,53,24.570417
2017.02.10,42,53,21.060358
2017.02.11,49,53,24.570417
2017.02.12,49,56,24.288628
2017.02.13,72,56,35.689415
2017.02.14,58,56,28.749805
2017.02.15,52,56,25.775686
2017.02.16,41,56,20.323137
2017.02.17,38,56,18.836079
2017.02.18,47,56,23.297255
2017.02.19,41,41,20.352337
2017.02.20,32,41,15.88475
2017.02.21,37,41,18.366743
2017.02.22,39,41,19.359541
2017.02.23,39,41,19.359541
2017.02.24,35,41,17.373945
2017.02.25,38,41,18.863142
2017.02.26,37,42,18.671633
2017.02.27,38,42,19.176273
2017.02.28,38,42,19.176273
2017.03.01,34,42,17.157717
2017.03.02,40,42,20.185551
2017.03.03,38,42,19.176273
2017.03.04,38,42,19.176273
2017.03.05,41,45,20.456841
2017.03.06,43,45,21.454735
2017.03.07,51,45,25.446314
2017.03.08,42,45,20.955788
2017.03.09,39,45,19.458946
2017.03.10,33,45,16.465261
2017.03.11,36,45,17.962103
2017.03.12,40,42,20.109091
2017.03.13,35,42,17.595453
2017.03.14,38,42,19.103636
2017.03.15,42,42,21.114544
2017.03.16,39,42,19.606363
2017.03.17,36,42,18.098181
2017.03.18,34,42,17.092726
2017.03.19,34,40,16.919685
2017.03.20,36,40,17.914961
2017.03.21,41,40,20.403151
2017.03.22,38,40,18.910236
2017.03.23,34,40,16.919685
2017.03.24,39,40,19.407875
2017.03.25,32,40,15.92441
2017.03.26,43,42,21.535696
2017.03.27,40,42,20.033207
2017.03.28,37,42,18.530714
2017.03.29,39,42,19.532375
2017.03.30,33,42,16.527393
2017.03.31,37,42,18.530714
2017.04.01,36,42,18.029884
2017.04.02,41,41,20.588989
2017.04.03,37,41,18.580309
2017.04.04,33,41,16.571627
2017.04.05,29,41,14.562944
2017.04.06,42,41,21.091162
2017.04.07,36,41,18.078138
2017.04.08,40,41,20.086819
2017.04.09,37,43,18.829811
2017.04.10,39,43,19.847639
2017.04.11,36,43,18.320896
2017.04.12,40,43,20.356552
2017.04.13,45,43,22.901121
2017.04.14,38,43,19.338726
2017.04.15,32,43,16.285242
2017.04.16,37,41,18.158028
2017.04.17,40,41,19.630301
2017.04.18,40,41,19.630301
2017.04.19,38,41,18.648787
2017.04.20,39,41,19.139544
2017.04.21,39,41,19.139544
2017.04.22,31,41,15.213484
2017.04.23,34,45,16.904894
2017.04.24,47,45,23.36853
2017.04.25,44,45,21.876921
2017.04.26,38,45,18.893705
2017.04.27,38,45,18.893705
2017.04.28,39,45,19.390907
2017.04.29,46,45,22.871326
2017.04.30,42,57,21.013998
2017.05.01,42,57,21.013998
2017.05.02,43,57,21.514332
2017.05.03,35,57,17.511667
2017.05.04,38,57,19.012667
2017.05.05,100,57,50.033333
2017.05.06,60,57,30.019999
2017.05.07,73,55,36.458042
2017.05.08,60,55,29.965515
2017.05.09,45,55,22.474136
2017.05.10,48,55,23.972412
2017.05.11,42,55,20.975861
2017.05.12,42,55,20.975861
2017.05.13,38,55,18.978161
2017.05.14,42,53,20.507753
2017.05.15,44,53,21.484314
2017.05.16,41,53,20.019474
2017.05.17,55,53,26.855391
2017.05.18,48,53,23.437433
2017.05.19,64,53,31.24991
2017.05.20,49,53,23.925713
2017.05.21,50,51,24.6422
2017.05.22,56,51,27.599264
2017.05.23,52,51,25.627888
2017.05.24,41,51,20.206604
2017.05.25,39,51,19.220917
2017.05.26,45,51,22.17798
2017.05.27,44,51,21.685137
2017.05.28,39,59,20.086075
2017.05.29,48,59,24.721323
2017.05.30,56,59,28.841545
2017.05.31,67,59,34.506847
2017.06.01,54,59,27.811489
2017.06.02,50,59,25.751379
2017.06.03,48,59,24.721323
2017.06.04,47,48,23.52792
2017.06.05,39,48,19.523167
2017.06.06,52,48,26.030891
2017.06.07,47,48,23.52792
2017.06.08,45,48,22.526731
2017.06.09,39,48,19.523167
2017.06.10,34,48,17.020199
2017.06.11,41,46,20.550896
2017.06.12,42,46,21.052137
2017.06.13,45,46,22.555862
2017.06.14,39,46,19.548414
2017.06.15,42,46,21.052137
2017.06.16,43,46,21.553379
2017.06.17,38,46,19.047173
2017.06.18,37,42,18.530714
2017.06.19,39,42,19.532375
2017.06.20,39,42,19.532375
2017.06.21,36,42,18.029884
2017.06.22,39,42,19.532375
2017.06.23,40,42,20.033207
2017.06.24,35,42,17.529055
2017.06.25,34,42,17.223206
2017.06.26,44,42,22.288855
2017.06.27,43,42,21.78229
2017.06.28,43,42,21.78229
2017.06.29,37,42,18.742901
2017.06.30,33,42,16.716642
2017.07.01,28,42,14.183816
2017.07.02,18,43,19.566719
2017.07.03,19,43,20.653759
2017.07.04,19,43,20.653759
2017.07.05,18,43,19.566719
2017.07.06,20,43,21.740799
2017.07.07,17,43,18.479679
2017.07.08,14,43,15.218558
2017.07.09,16,41,17.274666
2017.07.10,20,41,21.593332
2017.07.11,19,41,20.513666
2017.07.12,16,41,17.274666
2017.07.13,18,41,19.433998
2017.07.14,15,41,16.195
2017.07.15,16,41,17.274666
2017.07.16,18,59,19.975714
2017.07.17,17,59,18.86595
2017.07.18,19,59,21.085474
2017.07.19,17,59,18.86595
2017.07.20,35,59,38.841663
2017.07.21,39,59,43.280712
2017.07.22,23,59,25.524521
2017.07.23,25,57,27.625765
2017.07.24,25,57,27.625765
2017.07.25,23,57,25.415703
2017.07.26,33,57,36.466007
2017.07.27,21,57,23.205641
2017.07.28,19,57,20.995581
2017.07.29,17,57,18.785521
2017.07.30,18,43,19.884878
2017.07.31,18,43,19.884878
2017.08.01,17,43,18.780163
2017.08.02,16,43,17.675447
2017.08.03,19,43,20.989594
2017.08.04,18,43,19.884878
2017.08.05,17,43,18.780163
2017.08.06,18,53,19.833158
2017.08.07,17,53,18.731314
2017.08.08,22,53,24.240526
2017.08.09,24,53,26.44421
2017.08.10,27,53,29.749735
2017.08.11,25,53,27.546051
2017.08.12,19,53,20.934999
2017.08.13,22,45,23.346268
2017.08.14,18,45,19.101492
2017.08.15,18,45,19.101492
2017.08.16,20,45,21.223881
2017.08.17,20,45,21.223881
2017.08.18,17,45,18.040298
2017.08.19,19,45,20.162687
2017.08.20,26,50,27.945578
2017.08.21,19,50,20.421768
2017.08.22,19,50,20.421768
2017.08.23,21,50,22.571428
2017.08.24,27,50,29.020407
2017.08.25,19,50,20.421768
2017.08.26,16,50,17.197277
2017.08.27,22,58,24.144669
2017.08.28,22,58,24.144669
2017.08.29,21,58,23.047184
2017.08.30,23,58,25.242153
2017.08.31,24,58,26.339638
2017.09.01,32,58,35.119518
2017.09.02,23,58,25.242153
2017.09.03,21,52,23.159191
2017.09.04,25,52,27.570467
2017.09.05,22,52,24.262011
2017.09.06,24,52,26.467648
2017.09.07,19,52,20.953554
2017.09.08,19,52,20.953554
2017.09.09,19,52,20.953554
2017.09.10,21,44,22.288855
2017.09.11,20,44,21.22748
2017.09.12,18,44,19.104733
2017.09.13,19,44,20.166107
2017.09.14,20,44,21.22748
2017.09.15,17,44,18.043358
2017.09.16,16,44,16.981983
2017.09.17,17,43,17.906664
2017.09.18,18,43,18.959999
2017.09.19,19,43,20.013332
2017.09.20,20,43,21.066664
2017.09.21,18,43,18.959999
2017.09.22,20,43,21.066664
2017.09.23,17,43,17.906664
2017.09.24,17,46,18.441193
2017.09.25,18,46,19.525969
2017.09.26,17,46,18.441193
2017.09.27,24,46,26.034626
2017.09.28,23,46,24.94985
2017.09.29,19,46,20.610744
2017.09.30,16,46,17.356417
2017.10.01,17,41,18.98724
2017.10.02,19,41,21.221033
2017.10.03,15,41,16.753448
2017.10.04,17,41,18.98724
2017.10.05,17,41,18.98724
2017.10.06,15,41,16.753448
2017.10.07,16,41,17.870344
2017.10.08,19,43,20.989594
2017.10.09,19,43,20.989594
2017.10.10,17,43,18.780163
2017.10.11,19,43,20.989594
2017.10.12,18,43,19.884878
2017.10.13,16,43,17.675447
2017.10.14,15,43,16.57073
2017.10.15,18,62,19.591999
2017.10.16,31,62,33.741776
2017.10.17,33,62,35.918663
2017.10.18,28,62,30.476442
2017.10.19,24,62,26.122667
2017.10.20,27,62,29.387999
2017.10.21,19,62,20.680443
2017.10.22,15,40,16.344828
2017.10.23,15,40,16.344828
2017.10.24,20,40,21.793102
2017.10.25,19,40,20.703447
2017.10.26,17,40,18.524136
2017.10.27,16,40,17.434483
2017.10.28,14,40,15.255171
2017.10.29,18,100,18
2017.10.30,31,100,31
2017.10.31,100,100,100
2017.11.01,64,100,64
2017.11.02,42,100,42
2017.11.03,32,100,32
2017.11.04,29,100,29
2017.11.05,25,57,27.796297
2017.11.06,29,57,32.243706
2017.11.07,24,57,26.684444
2017.11.08,22,57,24.460741
2017.11.09,22,57,24.460741
2017.11.10,20,57,22.237038
2017.11.11,20,57,22.237038
2017.11.12,20,43,21.91613
2017.11.13,18,43,19.724516
2017.11.14,17,43,18.628708
2017.11.15,17,43,18.628708
2017.11.16,15,43,16.437098
2017.11.17,19,43,20.820322
2017.11.18,18,43,19.724516
2017.11.19,18,40,19.281353
2017.11.20,17,40,18.210169
2017.11.21,15,40,16.067795
2017.11.22,17,40,18.210169
2017.11.23,17,40,18.210169
2017.11.24,17,40,18.210169
2017.11.25,17,40,18.210169
2017.11.26,16,42,16.988159
2017.11.27,24,42,25.482239
2017.11.28,15,42,15.926398
2017.11.29,17,42,18.049919
2017.11.30,19,42,20.173439
2017.12.01,18,42,19.111679
2017.12.02,16,42,16.988159
2017.12.03,14,36,15.462523
2017.12.04,15,36,16.56699
2017.12.05,15,36,16.56699
2017.12.06,14,36,15.462523
2017.12.07,16,36,17.671455
2017.12.08,14,36,15.462523
2017.12.09,15,36,16.56699
2017.12.10,16,36,17.17132
2017.12.11,14,36,15.024905
2017.12.12,14,36,15.024905
2017.12.13,15,36,16.098112
2017.12.14,15,36,16.098112
2017.12.15,17,36,18.244526
2017.12.16,15,36,16.098112
2017.12.17,14,94,14.746667
2017.12.18,78,94,82.160004
2017.12.19,61,94,64.253334
2017.12.20,39,94,41.080002
2017.12.21,34,94,35.813332
2017.12.22,32,94,33.706669
2017.12.23,24,94,25.280001
2017.12.24,21,44,22.634417
2017.12.25,18,44,19.400928
2017.12.26,23,44,24.790075
2017.12.27,21,44,22.634417
2017.12.28,15,44,16.16744
2017.12.29,16,44,17.24527
