date,raw_daily,raw_weekly,suicide_harmonized_daily
2017.12.30,15,44,16.16744
2017.12.31,24,51,15.168
2018.01.01,20,51,12.64
2018.01.02,34,51,21.488001
2018.01.03,54,51,34.128002
2018.01.04,44,51,27.808002
2018.01.05,40,51,25.280001
2018.01.06,39,51,24.648001
2018.01.07,31,58,20.005913
2018.01.08,42,58,27.104784
2018.01.09,52,58,33.558304
2018.01.10,41,58,26.459433
2018.01.11,45,58,29.04084
2018.01.12,37,58,23.878025
2018.01.13,36,58,23.232672
2018.01.14,32,44,20.503593
2018.01.15,29,44,18.581381
2018.01.16,29,44,18.581381
2018.01.17,31,44,19.862856
2018.01.18,29,44,18.581381
2018.01.19,37,44,23.707279
2018.01.20,30,44,19.222118
2018.01.21,48,54,31.025454
2018.01.22,38,54,24.561815
2018.01.23,44,54,28.439997
2018.01.24,40,54,25.854544
2018.01.25,35,54,22.622726
2018.01.26,30,54,19.390907
2018.01.27,29,54,18.744543
2018.01.28,36,42,22.326727
2018.01.29,28,42,17.365232
2018.01.30,31,42,19.225792
2018.01.31,35,42,21.706541
2018.02.01,30,42,18.605606
2018.02.02,27,42,16.745045
2018.02.03,27,42,16.745045
2018.02.04,33,46,20.587467
2018.02.05,40,46,24.954506
2018.02.06,33,46,20.587467
2018.02.07,33,46,20.587467
2018.02.08,29,46,18.092018
2018.02.09,31,46,19.339743
2018.02.10,34,46,21.211332
2018.02.11,25,42,15.799999
2018.02.12,35,42,22.119999
2018.02.13,26,42,16.431997
2018.02.14,37,42,23.383999
2018.02.15,32,42,20.223999
2018.02.16,33,42,20.855999
2018.02.17,22,42,13.903999
2018.02.18,40,48,25.071072
2018.02.19,39,48,24.444296
2018.02.20,40,48,25.071072
2018.02.21,35,48,21.937189
2018.02.22,32,48,20.056856
2018.02.23,31,48,19.43008
2018.02.24,25,48,15.669418
2018.02.25,32,39,19.718399
2018.02.26,32,39,19.718399
2018.02.27,31,39,19.102198
2018.02.28,27,39,16.6374
2018.03.01,26,39,16.0212
2018.03.02,26,39,16.0212
2018.03.03,26,39,16.0212
2018.03.04,30,59,19.024488
2018.03.05,25,59,15.853742
2018.03.06,23,59,14.585442
2018.03.07,30,59,19.024488
2018.03.08,25,59,15.853742
2018.03.09,100,59,63.414967
2018.03.10,61,59,38.683128
2018.03.11,55,69,34.460342
2018.03.12,66,69,41.352413
2018.03.13,52,69,32.580685
2018.03.14,41,69,25.688618
2018.03.15,52,69,32.580685
2018.03.16,51,69,31.954134
2018.03.17,31,69,19.423101
2018.03.18,30,47,18.87966
2018.03.19,29,47,18.250338
2018.03.20,32,47,20.138304
2018.03.21,43,47,27.060846
2018.03.22,35,47,22.02627
2018.03.23,32,47,20.138304
2018.03.24,35,47,22.02627
2018.03.25,32,55,20.29781
2018.03.26,30,55,19.029198
2018.03.27,39,55,24.737955
2018.03.28,32,55,20.29781
2018.03.29,31,55,19.663504
2018.03.30,71,55,45.035767
2018.03.31,39,55,24.737955
2018.04.01,32,48,19.811264
2018.04.02,35,48,21.66857
2018.04.03,33,48,20.430367
2018.04.04,32,48,19.811264
2018.04.05,41,48,25.383183
2018.04.06,38,48,23.525877
2018.04.07,34,48,21.049469
2018.04.08,32,40,19.925123
2018.04.09,29,40,18.057142
2018.04.10,26,40,16.189161
2018.04.11,28,40,17.434483
2018.04.12,28,40,17.434483
2018.04.13,30,40,18.679802
2018.04.14,30,40,18.679802
2018.04.15,32,40,20.02376
2018.04.16,29,40,18.146532
2018.04.17,28,40,17.52079
2018.04.18,30,40,18.772276
2018.04.19,26,40,16.269306
2018.04.20,29,40,18.146532
2018.04.21,28,40,17.52079
2018.04.22,29,40,18.236814
2018.04.23,29,40,18.236814
2018.04.24,28,40,17.60796
2018.04.25,27,40,16.979103
2018.04.26,29,40,18.236814
2018.04.27,32,40,20.123383
2018.04.28,27,40,16.979103
2018.04.29,32,37,19.486666
2018.04.30,29,37,17.659792
2018.05.01,25,37,15.223959
2018.05.02,30,37,18.268749
2018.05.03,24,37,14.615
2018.05.04,25,37,15.223959
2018.05.05,27,37,16.441874
2018.05.06,33,45,20.672247
2018.05.07,32,45,20.045815
2018.05.08,32,45,20.045815
2018.05.09,28,45,17.540089
2018.05.10,31,45,19.419384
2018.05.11,27,45,16.913656
2018.05.12,44,45,27.562996
2018.05.13,37,45,23.076315
2018.05.14,31,45,19.334209
2018.05.15,29,45,18.086842
2018.05.16,30,45,18.710526
2018.05.17,32,45,19.957893
2018.05.18,33,45,20.581579
2018.05.19,36,45,22.452629
2018.05.20,31,46,19.257095
2018.05.21,31,46,19.257095
2018.05.22,36,46,22.363077
2018.05.23,32,46,19.87829
2018.05.24,37,46,22.984274
2018.05.25,33,46,20.499487
2018.05.26,34,46,21.120684
2018.05.27,38,55,23.842596
2018.05.28,55,55,34.509022
2018.05.29,54,55,33.881584
2018.05.30,39,55,24.470034
2018.05.31,36,55,22.587723
2018.06.01,27,55,16.940792
2018.06.02,28,55,17.56823
2018.06.03,32,51,19.835075
2018.06.04,36,51,22.314461
2018.06.05,37,51,22.934305
2018.06.06,45,51,27.893074
2018.06.07,37,51,22.934305
2018.06.08,34,51,21.074768
2018.06.09,39,51,24.173998
2018.06.10,38,48,23.622293
2018.06.11,32,48,19.892458
2018.06.12,36,48,22.379017
2018.06.13,33,48,20.514097
2018.06.14,34,48,21.135736
2018.06.15,39,48,24.243933
2018.06.16,32,48,19.892458
2018.06.17,29,43,17.911453
2018.06.18,27,43,16.676182
2018.06.19,38,43,23.470181
2018.06.20,34,43,20.999636
2018.06.21,33,43,20.382
2018.06.22,31,43,19.146727
2018.06.23,28,43,17.293818
2018.06.24,34,46,21.676491
2018.06.25,30,46,19.126314
2018.06.26,34,46,21.676491
2018.06.27,34,46,21.676491
2018.06.28,32,46,20.401402
2018.06.29,34,46,21.676491
2018.06.30,30,46,19.126314
2018.07.01,30,85,22.445683
2018.07.02,64,85,47.884121
2018.07.03,79,85,59.106964
2018.07.04,64,85,47.884121
2018.07.05,55,85,41.150417
2018.07.06,36,85,26.934818
2018.07.07,31,85,23.193871
2018.07.08,30,51,22.913742
2018.07.09,29,51,22.149952
2018.07.10,27,51,20.62237
2018.07.11,28,51,21.38616
2018.07.12,33,51,25.205118
2018.07.13,33,51,25.205118
2018.07.14,31,51,23.677534
2018.07.15,26,42,19.606363
2018.07.16,28,42,21.114544
2018.07.17,26,42,19.606363
2018.07.18,26,42,19.606363
2018.07.19,26,42,19.606363
2018.07.20,24,42,18.098183
2018.07.21,20,42,15.081818
2018.07.22,22,39,16.840248
2018.07.23,25,39,19.136644
2018.07.24,23,39,17.605713
2018.07.25,24,39,18.37118
2018.07.26,21,39,16.074781
2018.07.27,22,39,16.840248
2018.07.28,24,39,18.37118
2018.07.29,21,45,15.884041
2018.07.30,34,45,25.717018
2018.07.31,27,45,20.422338
2018.08.01,27,45,20.422338
2018.08.02,28,45,21.178722
2018.08.03,23,45,17.396807
2018.08.04,28,45,21.178722
2018.08.05,24,41,18.399052
2018.08.06,28,41,21.465561
2018.08.07,24,41,18.399052
2018.08.08,25,41,19.16568
2018.08.09,23,41,17.632425
2018.08.10,24,41,18.399052
2018.08.11,21,41,16.099171
2018.08.12,25,41,19.279762
2018.08.13,22,41,16.96619
2018.08.14,22,41,16.96619
2018.08.15,23,41,17.737381
2018.08.16,26,41,20.050953
2018.08.17,26,41,20.050953
2018.08.18,24,41,18.50857
2018.08.19,25,42,18.959999
2018.08.20,26,42,19.718399
2018.08.21,26,42,19.718399
2018.08.22,26,42,19.718399
2018.08.23,22,42,16.684799
2018.08.24,25,42,18.959999
2018.08.25,25,42,18.959999
2018.08.26,27,53,21.130653
2018.08.27,28,53,21.913271
2018.08.28,37,53,28.956821
2018.08.29,31,53,24.26112
2018.08.30,31,53,24.26112
2018.08.31,31,53,24.26112
2018.09.01,29,53,22.695887
2018.09.02,30,55,23.070795
2018.09.03,30,55,23.070795
2018.09.04,25,55,19.225664
2018.09.05,48,55,36.913273
2018.09.06,35,55,26.915928
2018.09.07,31,55,23.839823
2018.09.08,27,55,20.763716
2018.09.09,25,42,18.959999
2018.09.10,25,42,18.959999
2018.09.11,23,42,17.443199
2018.09.12,24,42,18.201599
2018.09.13,26,42,19.718399
2018.09.14,28,42,21.235197
2018.09.15,24,42,18.201599
2018.09.16,28,46,21.088497
2018.09.17,30,46,22.594818
2018.09.18,28,46,21.088497
2018.09.19,25,46,18.829016
2018.09.20,32,46,24.101139
2018.09.21,25,46,18.829016
2018.09.22,25,46,18.829016
2018.09.23,25,43,19.192089
2018.09.24,26,43,19.959772
2018.09.25,26,43,19.959772
2018.09.26,26,43,19.959772
2018.09.27,24,43,18.424404
2018.09.28,25,43,19.192089
2018.09.29,25,43,19.192089
2018.09.30,22,43,16.889038
2018.10.01,22,43,16.889038
2018.10.02,31,43,23.798189
2018.10.03,32,43,24.565872
2018.10.04,27,43,20.727455
2018.10.05,21,43,16.121353
2018.10.06,22,43,16.889038
2018.10.07,24,91,17.65074
2018.10.08,25,91,18.386189
2018.10.09,44,91,32.359692
2018.10.10,90,91,66.190277
2018.10.11,100,91,73.544754
2018.10.12,64,91,47.068642
2018.10.13,44,91,32.359692
2018.10.14,43,64,33.706665
2018.10.15,38,64,29.787287
2018.10.16,39,64,30.571163
2018.10.17,35,64,27.435658
2018.10.18,33,64,25.867907
2018.10.19,42,64,32.922787
2018.10.20,28,64,21.948526
2018.10.21,33,51,24.968449
2018.10.22,29,51,21.941971
2018.10.23,38,51,28.751547
2018.10.24,26,51,19.67211
2018.10.25,30,51,22.698589
2018.10.26,30,51,22.698589
2018.10.27,27,51,20.428732
2018.10.28,24,39,18.145765
2018.10.29,21,39,15.877543
2018.10.30,27,39,20.413986
2018.10.31,25,39,18.901838
2018.11.01,23,39,17.38969
2018.11.02,20,39,15.12147
2018.11.03,23,39,17.38969
2018.11.04,27,43,20.495865
2018.11.05,20,43,15.182121
2018.11.06,37,43,28.086926
2018.11.07,28,43,21.254971
2018.11.08,26,43,19.736757
2018.11.09,21,43,15.941227
2018.11.10,20,43,15.182121
2018.11.11,26,39,19.657911
2018.11.12,23,39,17.38969
2018.11.13,25,39,18.901838
2018.11.14,24,39,18.145765
2018.11.15,24,39,18.145765
2018.11.16,21,39,15.877543
2018.11.17,20,39,15.12147
2018.11.18,22,36,16.574305
2018.11.19,23,36,17.327681
2018.11.20,22,36,16.574305
2018.11.21,22,36,16.574305
2018.11.22,20,36,15.067549
2018.11.23,21,36,15.820926
2018.11.24,21,36,15.820926
2018.11.25,21,37,16.047842
2018.11.26,22,37,16.812025
2018.11.27,21,37,16.047842
2018.11.28,22,37,16.812025
2018.11.29,24,37,18.340391
2018.11.30,22,37,16.812025
2018.12.01,21,37,16.047842
2018.12.02,21,37,15.943635
2018.12.03,20,37,15.184415
2018.12.04,22,37,16.702856
2018.12.05,23,37,17.462076
2018.12.06,24,37,18.221298
2018.12.07,21,37,15.943635
2018.12.08,23,37,17.462076
2018.12.09,25,37,18.980518
2018.12.10,19,37,14.425194
2018.12.11,24,37,18.221298
2018.12.12,22,37,16.702856
2018.12.13,21,37,15.943635
2018.12.14,24,37,18.221298
2018.12.15,19,37,14.425194
2018.12.16,23,40,17.726828
2018.12.17,22,40,16.956097
2018.12.18,25,40,19.268291
2018.12.19,24,40,18.497561
2018.12.20,24,40,18.497561
2018.12.21,21,40,16.185364
2018.12.22,25,40,19.268291
2018.12.23,21,40,15.799999
2018.12.24,24,40,18.057142
2018.12.25,23,40,17.30476
2018.12.26,24,40,18.057142
2018.12.27,23,40,17.30476
2018.12.28,27,40,20.314285
2018.12.29,26,40,19.561903
2018.12.30,28,37,17.413616
2018.12.31,20,37,12.438297
2019.01.01,23,37,14.304042
2019.01.02,24,37,14.925956
2019.01.03,34,37,21.145105
2019.01.04,32,37,19.901276
2019.01.05,27,37,16.7917
2019.01.06,32,42,20.517101
2019.01.07,32,42,20.517101
2019.01.08,32,42,20.517101
2019.01.09,28,42,17.952463
2019.01.10,31,42,19.875942
2019.01.11,28,42,17.952463
2019.01.12,24,42,15.387825
2019.01.13,24,39,15.32518
2019.01.14,28,39,17.879377
2019.01.15,26,39,16.60228
2019.01.16,29,39,18.517927
2019.01.17,24,39,15.32518
2019.01.18,33,39,21.072123
2019.01.19,29,39,18.517927
2019.01.20,33,46,21.319466
2019.01.21,39,46,25.195732
2019.01.22,36,46,23.257599
2019.01.23,31,46,20.027376
2019.01.24,31,46,20.027376
2019.01.25,28,46,18.089243
2019.01.26,27,46,17.443199
2019.01.27,29,41,18.327999
2019.01.28,29,41,18.327999
2019.01.29,30,41,18.959999
2019.01.30,32,41,20.223999
2019.01.31,28,41,17.695999
2019.02.01,30,41,18.959999
2019.02.02,27,41,17.063999
2019.02.03,30,40,18.772276
2019.02.04,32,40,20.02376
2019.02.05,26,40,16.269306
2019.02.06,32,40,20.02376
2019.02.07,27,40,16.895048
2019.02.08,30,40,18.772276
2019.02.09,25,40,15.643563
2019.02.10,34,42,21.487999
2019.02.11,31,42,19.591997
2019.02.12,30,42,18.959999
2019.02.13,25,42,15.799999
2019.02.14,34,42,21.487999
2019.02.15,29,42,18.327999
2019.02.16,27,42,17.063999
2019.02.17,30,48,19.363403
2019.02.18,39,48,25.172422
2019.02.19,36,48,23.236082
2019.02.20,30,48,19.363403
2019.02.21,31,48,20.00885
2019.02.22,35,48,22.590635
2019.02.23,34,48,21.945189
2019.02.24,31,49,19.834875
2019.02.25,28,49,17.915369
2019.02.26,37,49,23.673882
2019.02.27,45,49,28.792559
2019.02.28,33,49,21.114544
2019.03.01,36,49,23.034048
2019.03.02,32,49,20.474709
2019.03.03,28,40,18.14974
2019.03.04,34,40,22.038973
2019.03.05,28,40,18.14974
2019.03.06,25,40,16.205126
2019.03.07,27,40,17.501537
2019.03.08,26,40,16.853333
2019.03.09,27,40,17.501537
2019.03.10,31,53,19.89226
2019.03.11,37,53,23.742376
2019.03.12,49,53,31.442606
2019.03.13,52,53,33.367661
2019.03.14,33,53,21.175632
2019.03.15,29,53,18.608889
2019.03.16,30,53,19.250574
2019.03.17,30,42,19.234781
2019.03.18,35,42,22.440578
2019.03.19,29,42,18.593624
2019.03.20,30,42,19.234781
2019.03.21,31,42,19.875942
2019.03.22,27,42,17.311304
2019.03.23,25,42,16.028986
2019.03.24,28,42,17.866154
2019.03.25,24,42,15.313846
2019.03.26,33,42,21.056538
2019.03.27,39,42,24.884998
2019.03.28,30,42,19.142307
2019.03.29,29,42,18.50423
2019.03.30,25,42,15.951923
2019.03.31,32,40,20.849485
2019.04.01,22,40,14.334021
2019.04.02,27,40,17.591753
2019.04.03,31,40,20.197939
2019.04.04,28,40,18.243299
2019.04.05,27,40,17.591753
2019.04.06,27,40,17.591753
2019.04.07,31,41,20.081799
2019.04.08,30,41,19.434
2019.04.09,24,41,15.5472
2019.04.10,30,41,19.434
2019.04.11,29,41,18.7862
2019.04.12,29,41,18.7862
2019.04.13,27,41,17.490601
2019.04.14,26,44,16.283962
2019.04.15,29,44,18.162882
2019.04.16,33,44,20.668106
2019.04.17,33,44,20.668106
2019.04.18,34,44,21.294415
2019.04.19,37,44,23.173332
2019.04.20,30,44,18.789188
2019.04.21,28,39,17.879377
2019.04.22,27,39,17.240828
2019.04.23,31,39,19.795025
2019.04.24,27,39,17.240828
2019.04.25,26,39,16.60228
2019.04.26,27,39,17.240828
2019.04.27,27,39,17.240828
2019.04.28,23,51,14.422877
2019.04.29,26,51,16.304123
2019.04.30,22,51,13.795795
2019.05.01,29,51,18.185368
2019.05.02,29,51,18.185368
2019.05.03,28,51,17.558287
2019.05.04,100,51,62.70816
2019.05.05,83,80,51.680786
2019.05.06,72,80,44.831528
2019.05.07,69,80,42.963547
2019.05.08,54,80,33.623642
2019.05.09,43,80,26.774384
2019.05.10,46,80,28.642365
2019.05.11,39,80,24.283745
2019.05.12,37,53,23.833693
2019.05.13,36,53,23.189539
2019.05.14,36,53,23.189539
2019.05.15,37,53,23.833693
2019.05.16,40,53,25.766155
2019.05.17,43,53,27.698616
2019.05.18,31,53,19.968771
2019.05.19,35,41,22.448513
2019.05.20,28,41,17.958813
2019.05.21,27,41,17.317425
2019.05.22,28,41,17.958813
2019.05.23,28,41,17.958813
2019.05.24,28,41,17.958813
2019.05.25,28,41,17.958813
2019.05.26,68,61,42.696022
2019.05.27,45,61,28.254723
2019.05.28,41,61,25.743191
2019.05.29,43,61,26.998957
2019.05.30,42,61,26.371075
2019.05.31,35,61,21.975895
2019.06.01,33,61,20.720131
2019.06.02,29,42,18.415693
2019.06.03,31,42,19.68574
2019.06.04,30,42,19.050718
2019.06.05,31,42,19.68574
2019.06.06,29,42,18.415693
2019.06.07,30,42,19.050718
2019.06.08,29,42,18.415693
2019.06.09,27,41,17.403582
2019.06.10,33,41,21.271044
2019.06.11,27,41,17.403582
2019.06.12,28,41,18.048161
2019.06.13,31,41,19.98189
2019.06.14,26,41,16.759005
2019.06.15,29,41,18.692738
2019.06.16,31,38,19.695662
2019.06.17,28,38,17.789629
2019.06.18,25,38,15.883596
2019.06.19,28,38,17.789629
2019.06.20,28,38,17.789629
2019.06.21,23,38,14.612908
2019.06.22,26,38,16.518942
2019.06.23,28,43,17.696001
2019.06.24,28,43,17.696001
2019.06.25,30,43,18.960001
2019.06.26,39,43,24.648001
2019.06.27,31,43,19.591999
2019.06.28,27,43,17.064001
2019.06.29,32,43,20.224001
2019.06.30,33,46,20.676207
2019.07.01,33,46,20.676207
2019.07.02,34,46,21.302759
2019.07.03,32,46,20.049656
2019.07.04,32,46,20.049656
2019.07.05,35,46,21.92931
2019.07.06,33,46,20.676207
2019.07.07,20,41,21.066664
2019.07.08,19,41,20.013332
2019.07.09,18,41,18.959999
2019.07.10,17,41,17.906664
2019.07.11,17,41,17.906664
2019.07.12,16,41,16.853333
2019.07.13,16,41,16.853333
2019.07.14,15,39,15.800001
2019.07.15,17,39,17.906666
2019.07.16,18,39,18.960001
2019.07.17,17,39,17.906666
2019.07.18,17,39,17.906666
2019.07.19,17,39,17.906666
2019.07.20,16,39,16.853334
2019.07.21,18,35,19.328154
2019.07.22,14,35,15.033008
2019.07.23,13,35,13.959222
2019.07.24,13,35,13.959222
2019.07.25,16,35,17.18058
2019.07.26,15,35,16.106794
2019.07.27,14,35,15.033008
2019.07.28,15,34,14.78532
2019.07.29,16,34,15.771008
2019.07.30,16,34,15.771008
2019.07.31,16,34,15.771008
2019.08.01,15,34,14.78532
2019.08.02,16,34,15.771008
2019.08.03,15,34,14.78532
2019.08.04,15,34,15.646602
2019.08.05,15,34,15.646602
2019.08.06,16,34,16.689709
2019.08.07,14,34,14.603495
2019.08.08,14,34,14.603495
2019.08.09,15,34,15.646602
2019.08.10,14,34,14.603495
2019.08.11,14,34,14.325333
2019.08.12,16,34,16.371809
2019.08.13,15,34,15.348571
2019.08.14,13,34,13.302094
2019.08.15,18,34,18.418285
2019.08.16,14,34,14.325333
2019.08.17,15,34,15.348571
2019.08.18,17,38,17.750954
2019.08.19,16,38,16.706781
2019.08.20,16,38,16.706781
2019.08.21,18,38,18.795128
2019.08.22,17,38,17.750954
2019.08.23,16,38,16.706781
2019.08.24,15,38,15.662608
2019.08.25,17,41,17.762259
2019.08.26,19,41,19.851936
2019.08.27,17,41,17.762259
2019.08.28,17,41,17.762259
2019.08.29,17,41,17.762259
2019.08.30,17,41,17.762259
2019.08.31,20,41,20.896774
2019.09.01,22,53,23.468534
2019.09.02,29,53,30.935795
2019.09.03,24,53,25.602039
2019.09.04,29,53,30.935795
2019.09.05,21,53,22.401783
2019.09.06,16,53,17.068026
2019.09.07,16,53,17.068026
2019.09.08,17,42,17.765669
2019.09.09,18,42,18.810709
2019.09.10,20,42,20.900787
2019.09.11,21,42,21.945826
2019.09.12,18,42,18.810709
2019.09.13,18,42,18.810709
2019.09.14,15,42,15.675591
2019.09.15,17,40,17.906666
2019.09.16,15,40,15.800001
2019.09.17,19,40,20.013334
2019.09.18,18,40,18.960001
2019.09.19,18,40,18.960001
2019.09.20,17,40,17.906666
2019.09.21,16,40,16.853334
2019.09.22,17,38,18.065132
2019.09.23,16,38,17.002478
2019.09.24,17,38,18.065132
2019.09.25,20,38,21.253099
2019.09.26,14,38,14.877168
2019.09.27,16,38,17.002478
2019.09.28,13,38,13.814514
2019.09.29,17,37,18.069452
2019.09.30,14,37,14.880726
2019.10.01,14,37,14.880726
2019.10.02,16,37,17.006544
2019.10.03,17,37,18.069452
2019.10.04,16,37,17.006544
2019.10.05,16,37,17.006544
2019.10.06,17,32,17.020199
2019.10.07,18,32,18.021385
2019.10.08,14,32,14.016633
2019.10.09,16,32,16.019009
2019.10.10,12,32,12.014256
2019.10.11,13,32,13.015446
2019.10.12,11,32,11.013069
2019.10.13,12,44,12.639999
2019.10.14,26,44,27.386663
2019.10.15,21,44,22.119999
2019.10.16,21,44,22.119999
2019.10.17,21,44,22.119999
2019.10.18,16,44,16.853333
2019.10.19,15,44,15.799999
2019.10.20,16,34,16.529232
2019.10.21,14,34,14.463078
2019.10.22,16,34,16.529232
2019.10.23,14,34,14.463078
2019.10.24,15,34,15.496155
2019.10.25,15,34,15.496155
2019.10.26,14,34,14.463078
2019.10.27,18,38,18.959999
2019.10.28,19,38,20.013332
2019.10.29,18,38,18.959999
2019.10.30,15,38,15.799999
2019.10.31,15,38,15.799999
2019.11.01,14,38,14.746665
2019.11.02,15,38,15.799999
2019.11.03,16,36,16.853333
2019.11.04,16,36,16.853333
2019.11.05,15,36,15.799999
2019.11.06,17,36,17.906664
2019.11.07,16,36,16.853333
2019.11.08,14,36,14.746665
2019.11.09,14,36,14.746665
2019.11.10,14,35,14.607546
2019.11.11,15,35,15.650943
2019.11.12,15,35,15.650943
2019.11.13,16,35,16.69434
2019.11.14,16,35,16.69434
2019.11.15,16,35,16.69434
2019.11.16,14,35,14.607546
2019.11.17,13,36,13.323243
2019.11.18,16,36,16.397839
2019.11.19,18,36,18.447569
2019.11.20,18,36,18.447569
2019.11.21,16,36,16.397839
2019.11.22,14,36,14.348108
2019.11.23,16,36,16.397839
2019.11.24,100,92,99.903763
2019.11.25,55,92,54.947071
2019.11.26,39,92,38.962471
2019.11.27,30,92,29.97113
2019.11.28,24,92,23.976904
2019.11.29,19,92,18.981716
2019.11.30,24,92,23.976904
2019.12.01,23,49,24.904335
2019.12.02,19,49,20.573145
2019.12.03,22,49,23.821537
2019.12.04,22,49,23.821537
2019.12.05,20,49,21.655943
2019.12.06,15,49,16.241957
2019.12.07,22,49,23.821537
2019.12.08,19,42,19.855747
2019.12.09,19,42,19.855747
2019.12.10,18,42,18.810709
2019.12.11,19,42,19.855747
2019.12.12,18,42,18.810709
2019.12.13,19,42,19.855747
2019.12.14,15,42,15.675591
2019.12.15,17,43,17.906664
2019.12.16,21,43,22.119999
2019.12.17,19,43,20.013332
2019.12.18,20,43,21.066664
2019.12.19,19,43,20.013332
2019.12.20,17,43,17.906664
2019.12.21,16,43,16.853333
2019.12.22,15,36,15.799999
2019.12.23,16,36,16.853333
2019.12.24,19,36,20.013332
2019.12.25,15,36,15.799999
2019.12.26,15,36,15.799999
2019.12.27,15,36,15.799999
2019.12.28,13,36,13.693332
2019.12.29,14,32,14.156799
2019.12.30,16,32,16.179199
2019.12.31,14,32,14.156799
2020.01.01,13,32,13.145599
2020.01.02,13,32,13.145599
2020.01.03,14,32,14.156799
2020.01.04,16,32,16.179199
